,Id,UserId,UserClass,term,grade,gender,majorClass,totalLearningTime,TimeClassNumber,LocationClassNumber,isPassExam
0,1,210712,F,201601,2015,male,science,84,1,2,YES
1,2,211067,C,201601,2015,male,literature,41813,2,2,NO
2,3,211804,E,201601,2015,female,art,26418,4,1,NO
3,4,212911,D,201701,2016,female,art,,3,5,NO
4,5,213830,C,201701,2016,male,science,34234,2,2,NO
5,6,213903,E,201602,2016,male,science,48619,3,1,NO
6,7,210314,G,201601,2015,female,literature,280,1,1,YES
7,8,211991,C,201601,2015,male,art,95651,3,2,YES
8,9,212052,A,201601,2015,female,art,,6,2,YES
9,10,212161,E,201701,2016,female,literature,111480,4,1,YES
10,11,212168,D,201701,2016,female,literature,98911,3,4,NO
11,12,213974,D,201701,2016,male,literature,,3,4,YES
12,13,214055,B,201601,2015,female,literature,94785,6,2,YES
13,14,214086,D,201601,2015,male,science,31456,3,5,NO
14,15,214104,A,201701,2016,female,science,130529,6,2,YES
15,16,214223,A,201601,2015,female,science,161644,6,3,YES
16,17,214466,C,201601,2015,female,literature,,3,2,NO
17,18,214778,E,201701,2016,female,art,27,2,1,YES
18,19,210410,G,201701,2016,female,science,717,1,1,YES
19,20,210428,E,201602,2016,female,science,88659,5,1,NO
20,21,210453,C,201701,2016,male,science,108873,2,5,NO
21,22,210590,D,201702,2017,male,literature,,3,5,NO
22,23,210607,A,201601,2015,male,literature,202229,6,7,YES
23,24,210660,B,201601,2015,female,science,39657,6,4,NO
24,25,210687,B,201601,2015,female,science,123594,6,3,YES
25,26,210691,D,201701,2016,female,science,94404,6,3,YES
26,27,210967,A,201701,2016,male,science,130149,4,8,YES
27,28,210975,D,201701,2016,male,science,73843,2,3,YES
28,29,211000,A,201701,2016,male,science,87055,4,5,YES
29,30,211040,B,201601,2015,male,science,122594,5,2,NO
30,31,211379,D,201601,2015,male,literature,115884,4,3,NO
31,32,211393,D,201601,2015,male,literature,70264,4,9,YES
32,33,211482,C,201601,2015,female,literature,122135,5,3,YES
33,34,211951,A,201701,2016,male,art,161412,5,3,NO
34,35,211955,E,201602,2016,female,art,142413,3,1,YES
35,36,211963,D,201601,2015,female,art,,5,2,YES
36,37,211969,D,201601,2015,female,art,130611,4,3,YES
37,38,211978,A,201601,2015,female,art,131133,6,5,YES
38,39,211981,D,201601,2015,female,art,113540,3,5,YES
39,40,211986,D,201601,2015,male,art,115717,2,6,NO
40,41,211989,F,201701,2016,female,art,93738,1,2,NO
41,42,211990,B,201701,2016,male,art,783014,4,6,YES
42,43,212004,E,201601,2013,female,art,127071,5,1,NO
43,44,212007,A,201601,2015,female,art,85288,5,2,YES
44,45,212008,D,201602,2015,female,art,118985,4,3,YES
45,46,212009,A,201601,2015,female,art,,5,2,YES
46,47,212024,A,201701,2016,male,art,156284,4,5,NO
47,48,212026,C,201701,2016,female,art,85478,4,2,YES
48,49,212035,E,201602,2016,female,art,148224,4,1,YES
49,50,212037,A,201701,2016,male,art,82474,5,2,YES
50,51,212042,A,201601,2015,male,art,281284,6,9,NO
51,52,212044,C,201601,2015,female,art,173757,4,2,YES
52,53,212049,A,201701,2015,female,art,139930,5,3,YES
53,54,212053,F,201601,2015,female,art,230,1,2,NO
54,55,212054,B,201601,2015,male,art,213192,5,2,YES
55,56,212076,F,201701,2017,male,art,59676,1,2,NO
56,57,212085,A,201701,2016,male,art,179624,4,4,YES
57,58,212089,A,201701,2016,female,art,59274,6,3,YES
58,59,212094,A,201702,2017,female,art,129732,5,3,YES
59,60,212104,B,201601,2015,female,art,,4,3,YES
60,61,212109,B,201601,2015,male,art,77702,4,6,YES
61,62,212110,A,201601,2015,female,art,8334,5,2,YES
62,63,212120,A,201601,2015,male,art,135326,4,5,NO
63,64,212121,A,201602,2016,female,art,120554,5,3,YES
64,65,212127,A,201701,2016,female,art,101315,6,4,NO
65,66,212129,D,201701,2016,female,art,154912,3,4,YES
66,67,212130,D,201601,2015,female,art,79876,5,2,YES
67,68,212134,A,201601,2015,female,art,151864,5,5,YES
68,69,212142,A,201701,2015,female,art,137951,5,4,YES
69,70,212145,B,201601,2015,male,art,198594,4,3,NO
70,71,212187,E,201601,2015,male,literature,94019,5,1,YES
71,72,212192,G,201701,2016,female,literature,52,1,1,YES
72,73,212198,C,201701,2016,female,literature,35,2,2,YES
73,74,212200,A,201701,2016,male,literature,155809,5,7,NO
74,75,212202,C,201702,2017,female,literature,100184,3,3,YES
75,76,212230,B,201701,2015,female,science,147272,4,4,YES
76,77,212263,C,201601,2015,female,literature,152915,5,2,YES
77,78,212442,D,201601,2015,male,science,66919,3,3,YES
78,79,212590,A,201601,2015,female,science,147680,6,3,YES
79,80,212812,E,201601,2015,female,science,76460,5,1,NO
80,81,213155,D,201601,2015,male,art,8708,2,3,NO
81,82,213160,D,201601,2015,male,art,35217,3,3,NO
82,83,213902,D,201601,2015,male,science,117773,6,4,NO
83,84,213904,B,201701,2016,male,science,63030,5,2,YES
84,85,213906,A,201601,2015,male,science,83157,6,4,YES
85,86,213907,A,201601,2015,male,science,133836,6,7,YES
86,87,213922,E,201601,2015,female,science,91439,6,1,YES
87,88,213927,B,201701,2016,female,science,113040,5,2,NO
88,89,213945,C,201701,2016,male,science,92187,3,3,YES
89,90,213952,F,201601,2013,female,science,494,1,2,YES
90,91,213953,A,201601,2015,male,science,91623,6,4,YES
91,92,213957,D,201601,2015,female,science,91022,3,5,YES
92,93,213964,A,201601,2015,male,science,123394,5,6,YES
93,94,213965,D,201601,2015,male,science,70214,3,4,YES
94,95,213971,A,201701,2016,male,science,106767,5,5,YES
95,96,213972,C,201701,2016,male,science,26130,3,5,NO
96,97,213974,D,201601,2015,male,science,92993,6,5,NO
97,98,213978,B,201701,2016,female,science,72888,5,2,YES
98,99,213985,A,201702,2017,female,science,100646,5,4,YES
99,100,213996,A,201601,2015,male,science,267545,6,2,NO
100,101,214001,C,201701,2016,female,science,85461,2,4,NO
101,102,214008,E,201601,2015,female,science,77639,6,1,YES
102,103,214012,B,201601,2015,female,science,108839,4,2,YES
103,104,214015,D,201601,2015,male,science,122451,3,3,NO
104,105,214020,A,201601,2015,male,science,82582,4,3,YES
105,106,214021,A,201701,2016,male,science,26797,4,3,NO
106,107,214024,E,201701,2016,female,science,119312,5,1,YES
107,108,214029,A,201601,2015,male,science,105541,6,5,YES
108,109,214034,A,201601,2015,female,science,74991,5,6,YES
109,110,214038,F,201601,2015,male,science,13,1,2,YES
110,111,214041,A,201601,2015,male,science,110984,5,3,YES
111,112,214045,D,201701,2016,female,science,101181,4,5,YES
112,113,214058,D,201601,2015,male,science,140093,4,4,YES
113,114,214059,E,201601,2015,female,science,76435,3,1,YES
114,115,214064,A,201701,2016,male,science,83034,5,4,YES
115,116,214083,G,201601,2015,female,science,266,1,1,NO
116,117,214116,F,201601,2015,male,science,4,1,2,NO
117,118,214140,D,201601,2015,male,science,81314,3,2,YES
118,119,214141,D,201601,2015,male,science,65173,4,3,NO
119,120,214142,D,201601,2015,male,science,11515,4,7,YES
120,121,214143,E,201701,2016,female,science,240016,5,1,YES
121,122,214167,B,201701,2016,female,science,99331,5,2,YES
122,123,214175,E,201701,2016,female,science,83273,5,1,YES
123,124,214189,B,201601,2015,female,science,95960,5,6,YES
124,125,214198,A,201601,2015,female,science,200556,5,4,YES
125,126,214206,C,201601,2015,female,science,,3,2,NO
126,127,214212,A,201601,2015,male,science,149005,5,5,NO
127,128,214232,D,201601,2015,male,science,2211459,3,6,NO
128,129,214485,D,201601,2015,female,literature,101024,4,4,YES
129,130,214503,A,201601,2015,female,literature,88757,5,5,YES
130,131,214840,D,201701,2016,male,art,88207,2,6,NO
131,132,210040,C,201701,2016,female,literature,53855,3,4,NO
132,133,210047,C,201601,2015,female,science,8813,2,2,YES
133,134,210077,A,201601,2015,male,science,110603,6,5,YES
134,135,210115,D,201601,2015,male,science,36421,2,2,YES
135,136,210131,C,201702,2017,male,science,82707,2,3,YES
136,137,210171,A,201601,2014,female,science,157947,5,4,YES
137,138,210176,A,201601,2015,female,science,144353,6,4,YES
138,139,210195,A,201601,2015,female,science,58458,6,7,YES
139,140,210211,C,201601,2015,female,literature,69750,6,2,YES
140,141,210245,A,201601,2015,female,literature,141295,5,5,YES
141,142,210321,B,201701,2016,female,literature,147978,5,2,NO
142,143,210322,A,201701,2015,female,science,155973,6,6,YES
143,144,210323,D,201601,2015,female,literature,14609,4,4,YES
144,145,210324,D,201601,2015,female,literature,90274,3,4,YES
145,146,210326,A,201701,2016,female,literature,172425,6,5,YES
146,147,210328,B,201701,2016,female,literature,143454,6,2,YES
147,148,210329,C,201601,2015,male,literature,145895,4,3,NO
148,149,210330,E,201601,2015,female,literature,133696,5,1,YES
149,150,210331,B,201601,2015,female,literature,162531,6,2,YES
150,151,210332,D,201601,2015,female,literature,90040,4,6,NO
151,152,210333,A,201701,2016,female,literature,83542,6,3,YES
152,153,210334,C,201701,2016,female,literature,71538,3,4,NO
153,154,210335,A,201702,2017,female,literature,150348,5,5,YES
154,155,210336,E,201601,2014,male,literature,185268,5,1,YES
155,156,210337,D,201601,2015,female,literature,46915,4,4,NO
156,157,210338,A,201601,2015,female,literature,203618,6,4,YES
157,158,210339,A,201601,2015,female,literature,139858,5,3,NO
158,159,210340,D,201601,2015,female,literature,,4,5,YES
159,160,210341,A,201601,2015,male,literature,244439,5,2,YES
160,161,210342,C,201701,2016,male,literature,150804,4,2,YES
161,162,210343,B,201701,2016,female,literature,166287,6,2,YES
162,163,210344,A,201701,2016,female,literature,116140,6,4,NO
163,164,210345,C,201701,2016,female,literature,7300,2,2,YES
164,165,210348,E,201601,2015,female,literature,8165,2,1,YES
165,166,210349,A,201601,2015,female,literature,348880,6,4,YES
166,167,210351,A,201701,2015,female,science,117962,5,3,NO
167,168,210352,B,201601,2015,female,literature,113693,6,2,YES
168,169,210353,D,201601,2015,male,literature,126282,3,3,YES
169,170,210354,B,201601,2015,female,literature,136772,6,2,YES
170,171,210355,A,201701,2016,female,literature,97924,5,6,YES
171,172,210359,C,201601,2015,female,literature,146124,3,5,NO
172,173,210361,B,201601,2015,female,literature,68046,5,2,NO
173,174,210362,A,201601,2015,female,literature,118816,5,4,NO
174,175,210363,E,201601,2015,female,literature,121144,4,1,YES
175,176,210364,A,201701,2016,female,literature,86799,5,3,YES
176,177,210365,B,201701,2016,male,literature,164939,4,2,NO
177,178,210367,A,201701,2015,female,literature,149388,4,6,YES
178,179,210368,C,201601,2015,female,literature,120198,4,2,YES
179,180,210369,A,201701,2016,female,literature,,5,4,YES
180,181,210370,E,201701,2016,female,literature,136922,6,1,YES
181,182,210371,A,201702,2017,female,literature,139077,6,4,YES
182,183,210372,A,201601,2015,female,literature,69359,5,5,NO
183,184,210374,A,201601,2015,male,literature,206552,6,3,YES
184,185,210375,A,201701,2016,female,literature,228861,6,7,NO
185,186,210377,B,201701,2016,female,literature,135121,6,2,YES
186,187,210378,E,201701,2016,female,literature,118191,5,1,YES
187,188,210379,D,201701,2016,female,literature,3962,2,3,YES
188,189,210380,B,201601,2014,female,literature,85184,6,2,YES
189,190,210382,A,201601,2016,female,literature,65307,5,2,YES
190,191,210383,A,201701,2015,female,literature,134453,6,3,NO
191,192,210384,C,201701,2016,female,science,72311,3,4,YES
192,193,210385,A,201701,2016,female,literature,185944,4,9,YES
193,194,210386,A,201701,2016,female,literature,172572,6,6,YES
194,195,210387,B,201701,2016,female,literature,143114,5,2,NO
195,196,210388,A,201702,2017,male,literature,123766,4,4,YES
196,197,210389,A,201601,2015,female,literature,250256,6,6,YES
197,198,210391,A,201701,2015,female,literature,34794,5,8,NO
198,199,210392,B,201601,2015,female,literature,140331,6,3,YES
199,200,210393,D,201701,2016,male,literature,33880,2,4,NO
200,201,210394,D,201701,2016,male,literature,149359,5,4,NO
201,202,210395,E,201601,2015,male,literature,117899,5,1,YES
202,203,210397,C,201601,2015,female,literature,95962,4,4,YES
203,204,210398,A,201701,2016,female,literature,115158,5,4,YES
204,205,210399,F,201701,2016,female,literature,2,1,2,YES
205,206,210400,A,201702,2017,male,literature,118324,5,7,YES
206,207,210401,B,201601,2015,female,literature,170830,6,3,YES
207,208,210451,D,201601,2015,female,science,130287,4,2,YES
208,209,210453,A,201601,2015,female,science,147254,6,5,YES
209,210,210456,A,201601,2015,female,science,126204,5,2,YES
210,211,210457,B,201601,2015,female,science,128778,6,2,NO
211,212,210458,A,201601,2015,male,science,201835,4,5,YES
212,213,210459,B,201701,2016,female,science,119743,5,2,YES
213,214,210460,D,201701,2016,female,science,72451,5,4,YES
214,215,210461,A,201701,2016,female,science,132029,6,2,YES
215,216,210462,A,201601,2014,female,science,155502,5,6,YES
216,217,210465,A,201601,2015,female,science,245600,6,5,NO
217,218,210466,B,201601,2015,male,science,71974,5,3,YES
218,219,210467,D,201601,2015,female,science,132410,6,2,YES
219,220,210468,B,201601,2015,male,science,50490,5,6,NO
220,221,210469,A,201701,2016,female,science,112458,5,2,YES
221,222,210470,D,201701,2016,female,science,110983,5,2,YES
222,223,210471,A,201701,2016,female,science,134472,6,2,YES
223,224,210472,B,201601,2015,female,science,116924,6,2,YES
224,225,210475,E,201601,2015,male,science,77180,2,1,NO
225,226,210476,A,201601,2015,female,science,129858,6,7,YES
226,227,210477,A,201602,2016,female,science,119657,6,2,YES
227,228,210478,C,201701,2016,female,science,71988,5,2,YES
228,229,210479,D,201601,2015,female,science,23595,3,2,NO
229,230,210480,A,201601,2015,male,science,134209,5,3,NO
230,231,210482,A,201601,2015,female,science,140859,6,5,YES
231,232,210483,A,201701,2015,female,science,131567,6,4,NO
232,233,210484,A,201601,2015,female,science,116715,6,4,NO
233,234,210485,A,201601,2015,male,science,128444,5,5,YES
234,235,210486,A,201701,2016,female,science,131559,6,5,YES
235,236,210487,A,201701,2016,female,science,153142,6,2,YES
236,237,210488,D,201702,2017,female,science,117854,5,3,YES
237,238,210489,A,201601,2015,male,science,132570,6,4,NO
238,239,210490,A,201701,2015,male,science,171888,6,7,YES
239,240,210491,A,201601,2015,female,science,,4,6,YES
240,241,210492,A,201601,2015,female,science,161637,6,3,YES
241,242,210493,A,201601,2015,female,science,123013,6,4,YES
242,243,210494,B,201701,2016,female,science,181887,6,2,YES
243,244,210495,A,201701,2016,female,science,173232,6,2,YES
244,245,210496,A,201702,2017,female,science,134287,6,6,YES
245,246,210497,A,201601,2015,female,science,136233,6,4,YES
246,247,210499,A,201601,2015,male,science,146730,6,4,YES
247,248,210500,D,201601,2016,female,science,146120,6,3,YES
248,249,210501,A,201601,2015,female,science,144450,6,4,YES
249,250,210502,D,201601,2015,female,science,73013,3,2,YES
250,251,210503,B,201701,2016,female,science,127175,6,2,YES
251,252,210504,C,201702,2017,female,science,202603,5,2,YES
252,253,210507,D,201601,2015,female,science,182174,5,2,NO
253,254,210508,B,201601,2015,female,science,157786,6,2,YES
254,255,210511,A,201601,2015,female,science,144063,6,4,NO
255,256,210512,D,201601,2015,female,science,181457,4,2,YES
256,257,210513,A,201701,2016,female,science,64225,4,2,NO
257,258,210514,A,201602,2016,male,science,138238,6,2,YES
258,259,210515,B,201602,2016,female,science,76011,6,3,YES
259,260,210516,A,201701,2016,female,science,139804,6,7,YES
260,261,210517,B,201601,2015,female,science,178191,6,2,YES
261,262,210519,B,201601,2015,female,science,135049,6,2,YES
262,263,210520,A,201601,2015,female,science,134714,6,4,YES
263,264,210521,B,201701,2016,female,science,120596,6,2,YES
264,265,210522,A,201701,2016,female,science,119440,6,2,YES
265,266,210523,D,201701,2016,female,science,140455,4,3,YES
266,267,210525,B,201701,2016,female,science,142225,6,3,YES
267,268,210526,B,201702,2017,female,science,120032,6,3,YES
268,269,210529,A,201601,2014,female,science,118940,5,4,YES
269,270,210530,B,201601,2015,female,science,93404,5,2,NO
270,271,210531,A,201601,2015,female,science,112733,6,2,YES
271,272,210532,A,201601,2015,female,science,134580,6,2,NO
272,273,210533,A,201701,2015,female,science,,6,4,YES
273,274,210534,A,201601,2015,female,science,121434,4,4,YES
274,275,210535,D,201601,2015,female,science,118067,5,2,YES
275,276,210536,D,201601,2015,female,science,80981,5,4,YES
276,277,210538,A,201602,2016,female,science,157125,6,2,YES
277,278,210539,D,201701,2016,female,science,137830,6,7,NO
278,279,210540,A,201601,2015,female,science,249011,5,5,YES
279,280,210541,A,201601,2015,female,science,182120,6,4,NO
280,281,210542,A,201602,2016,female,science,111905,4,3,YES
281,282,210543,A,201701,2016,female,science,123842,6,5,YES
282,283,210544,A,201601,2015,female,science,147176,6,2,YES
283,284,210545,B,201601,2015,female,science,126916,6,2,YES
284,285,210547,A,201701,2016,female,science,122122,5,5,NO
285,286,210549,A,201602,2016,male,science,115886,5,5,NO
286,287,210550,A,201701,2014,female,science,122855,6,5,YES
287,288,210552,A,201601,2015,female,science,265892,6,2,NO
288,289,210553,B,201601,2015,female,science,165437,5,2,YES
289,290,210554,A,201601,2015,female,science,138466,5,4,YES
290,291,210555,D,201602,2016,female,science,,5,3,NO
291,292,210556,A,201701,2016,female,science,82947,5,4,YES
292,293,210558,A,201601,2015,female,science,129695,6,4,YES
293,294,210559,B,201701,2016,female,science,132787,6,3,YES
294,295,210560,C,201601,2015,female,science,90790,4,2,YES
295,296,210561,C,201601,2015,female,science,199348,4,4,YES
296,297,210562,B,201601,2015,male,science,180681,6,3,YES
297,298,210563,A,201602,2016,female,science,120881,6,4,YES
298,299,210564,C,201701,2016,female,science,56724,4,2,YES
299,300,210565,A,201701,2016,female,science,122667,6,5,YES
300,301,210566,A,201601,2015,female,science,84532,5,2,YES
301,302,210567,D,201701,2016,female,science,128572,4,3,YES
302,303,210569,A,201701,2016,female,science,140724,6,7,YES
303,304,210570,B,201601,2015,female,science,151086,5,2,YES
304,305,210571,A,201601,2015,male,science,122878,6,4,NO
305,306,210572,D,201601,2015,male,science,124471,6,4,NO
306,307,210573,D,201701,2016,female,science,58877,4,2,YES
307,308,210574,B,201601,2015,female,science,200462,6,2,YES
308,309,210575,A,201601,2015,male,science,128946,5,4,YES
309,310,210577,D,201701,2016,female,science,80655,5,5,YES
310,311,210578,A,201701,2016,male,science,93140,5,4,YES
311,312,210579,D,201702,2017,female,science,59189,5,4,YES
312,313,210580,D,201601,2014,female,science,42300,5,5,NO
313,314,210581,A,201601,2015,female,science,72022,5,3,YES
314,315,210582,A,201601,2015,female,science,120831,6,3,YES
315,316,210583,D,201602,2015,female,science,137081,3,6,YES
316,317,210584,A,201602,2016,female,science,67976,6,5,NO
317,318,210585,C,201601,2014,female,science,56546,5,2,YES
318,319,210586,A,201601,2015,male,science,85250,5,3,YES
319,320,210587,D,201701,2015,female,science,51375,5,2,YES
320,321,210588,A,201601,2015,female,science,56562,6,2,YES
321,322,210589,A,201601,2015,female,science,76440,5,4,YES
322,323,210590,A,201701,2016,female,science,67562,5,5,YES
323,324,210591,A,201701,2016,male,science,179565,5,3,YES
324,325,210592,D,201601,2014,female,science,170989,4,2,YES
325,326,210593,D,201601,2016,female,science,19590,2,3,YES
326,327,210594,B,201601,2015,female,science,,5,2,YES
327,328,210595,B,201601,2015,female,science,69267,5,2,YES
328,329,210596,C,201601,2015,female,science,63882,6,2,YES
329,330,210598,B,201701,2016,male,science,81334,4,2,YES
330,331,210599,D,201701,2017,male,science,80952,4,4,YES
331,332,210600,D,201601,2015,female,science,114809,4,2,YES
332,333,210601,D,201701,2016,female,science,108696,5,2,NO
333,334,210602,D,201602,2016,female,science,19476,4,3,YES
334,335,210603,A,201701,2016,female,science,72677,5,2,YES
335,336,210604,C,201701,2016,female,science,97049,4,2,YES
336,337,210605,A,201601,2015,male,science,95732,6,3,NO
337,338,210606,A,201601,2015,female,science,169130,6,2,YES
338,339,210607,D,201601,2015,male,science,135932,4,5,YES
339,340,210608,A,201601,2015,male,science,114163,6,5,YES
340,341,210609,A,201601,2015,male,science,114946,5,7,YES
341,342,210611,D,201601,2015,female,science,39970,6,2,YES
342,343,210612,B,201701,2016,female,literature,70945,6,3,YES
343,344,210613,D,201701,2016,male,science,196294,3,5,YES
344,345,210614,C,201701,2016,female,science,136549,4,2,YES
345,346,210615,D,201601,2015,male,science,69804,3,4,YES
346,347,210617,B,201601,2015,female,science,130793,6,2,YES
347,348,210618,B,201601,2015,female,science,132957,5,2,YES
348,349,210619,A,201601,2015,female,science,131114,5,2,YES
349,350,210620,D,201701,2016,female,science,51667,6,3,YES
350,351,210621,A,201601,2014,female,science,134858,6,2,YES
351,352,210622,E,201601,2015,male,science,86306,3,1,YES
352,353,210623,A,201601,2015,female,science,180496,6,2,YES
353,354,210624,D,201601,2014,male,science,76971,4,7,YES
354,355,210625,F,201601,2015,female,science,8715,1,2,YES
355,356,210627,D,201601,2015,female,science,51550,5,3,YES
356,357,210628,B,201601,2015,female,science,119381,6,2,YES
357,358,210629,C,201701,2016,female,science,128803,4,2,YES
358,359,210630,A,201601,2014,female,science,128338,6,3,YES
359,360,210631,C,201601,2015,female,science,55072,4,2,NO
360,361,210632,A,201601,2015,female,science,135824,6,3,YES
361,362,210633,D,201601,2015,female,science,113980,3,4,YES
362,363,210634,B,201601,2015,female,science,71846,6,2,YES
363,364,210636,A,201701,2016,female,science,60410,6,3,NO
364,365,210637,C,201701,2016,female,science,39639,5,2,YES
365,366,210639,D,201702,2017,female,science,,5,2,NO
366,367,210640,C,201601,2015,female,science,81277,3,2,YES
367,368,210641,A,201601,2015,male,science,129671,6,5,YES
368,369,210642,A,201601,2015,female,science,344020,6,2,YES
369,370,210644,C,201601,2015,female,science,203569,3,2,YES
370,371,210645,B,201701,2016,female,science,138237,6,2,YES
371,372,210646,E,201702,2017,female,science,65710,3,1,YES
372,373,210647,A,201601,2015,female,science,117988,6,2,YES
373,374,210649,C,201701,2015,female,science,67366,4,2,YES
374,375,210650,A,201602,2016,female,science,107923,6,5,YES
375,376,210652,D,201701,2016,female,science,134777,5,2,YES
376,377,210653,A,201701,2016,male,science,74658,6,8,NO
377,378,210654,A,201701,2016,male,science,123151,5,2,YES
378,379,210655,B,201601,2014,female,science,109966,6,2,YES
379,380,210656,A,201601,2015,male,science,161919,6,3,YES
380,381,210657,D,201601,2015,male,science,121984,4,4,YES
381,382,210658,E,201601,2015,male,science,1935,3,1,YES
382,383,210659,C,201601,2015,female,science,58094,4,3,YES
383,384,210660,A,201701,2016,female,science,157639,6,3,YES
384,385,210661,A,201701,2016,male,science,151672,6,10,YES
385,386,210663,A,201601,2014,female,science,128945,5,2,YES
386,387,210664,A,201601,2015,female,science,80015,6,6,YES
387,388,210665,A,201502,2015,male,science,85142,5,4,NO
388,389,210666,A,201601,2016,female,science,85953,6,3,YES
389,390,210668,A,201601,2015,female,literature,81159,6,2,YES
390,391,210669,F,201602,2016,male,science,6,1,2,NO
391,392,210670,A,201701,2016,female,science,113752,6,2,YES
392,393,210671,C,201701,2016,female,science,89085,4,2,YES
393,394,210673,B,201701,2016,female,science,121892,6,2,YES
394,395,210674,A,201701,2015,male,science,161150,5,3,YES
395,396,210675,A,201601,2015,female,science,180715,6,3,YES
396,397,210676,A,201601,2015,female,science,146082,6,5,YES
397,398,210677,C,201602,2016,female,science,118008,4,2,YES
398,399,210678,B,201701,2016,male,science,119724,5,2,NO
399,400,210679,A,201701,2016,female,science,120784,6,2,YES
400,401,210680,A,201601,2015,female,science,89178,5,5,NO
401,402,210681,D,201601,2015,female,science,93287,5,2,YES
402,403,210682,D,201601,2015,male,science,150298,6,4,YES
403,404,210683,A,201701,2016,female,science,129182,6,2,YES
404,405,210684,D,201701,2016,female,science,120581,6,4,YES
405,406,210685,C,201701,2016,female,science,129327,4,2,YES
