,Id,UserId,UserClass,term,grade,gender,majorClass,totalLearningTime,TimeClassNumber,LocationClassNumber,isPassExam
406,407,210686,A,201601,2015,male,science,141897,5,4,NO
407,408,210687,A,201601,2016,female,science,135971,6,2,YES
408,409,210688,C,201601,2015,female,science,109270,5,5,YES
409,410,210689,A,201601,2015,female,science,85521,5,2,YES
410,411,210690,A,201601,2015,female,science,120471,6,4,YES
411,412,210691,A,201601,2015,female,science,75220,5,4,YES
412,413,210693,C,201701,2016,female,science,103616,4,2,NO
413,414,210694,A,201702,2017,female,science,78243,5,2,YES
414,415,210695,A,201601,2014,female,science,,6,2,YES
415,416,210696,B,201601,2015,female,science,130008,4,2,YES
416,417,210697,A,201601,2015,female,science,120578,5,2,YES
417,418,210699,B,201701,2016,female,science,66165,5,4,YES
418,419,210700,A,201601,2015,female,science,120301,4,2,YES
419,420,210701,C,201601,2015,female,science,88320,5,2,YES
420,421,210702,B,201702,2017,female,science,116373,6,2,YES
421,422,210704,D,201502,2015,male,science,141541,5,4,YES
422,423,210705,A,201601,2015,female,literature,141064,6,2,YES
423,424,210706,A,201601,2015,female,science,115272,6,2,NO
424,425,210707,A,201602,2016,female,science,90346,6,2,YES
425,426,210708,A,201701,2016,female,science,80193,4,4,YES
426,427,210709,D,201601,2015,male,science,96192,3,4,YES
427,428,210710,A,201701,2016,female,science,91630,6,2,YES
428,429,210711,B,201701,2015,female,science,147310,6,2,YES
429,430,210712,D,201701,2015,female,science,130993,4,2,YES
430,431,210714,A,201701,2015,female,science,133306,5,3,NO
431,432,210715,A,201602,2016,female,science,154638,6,2,YES
432,433,210716,D,201701,2016,female,science,105535,6,2,YES
433,434,210717,D,201601,2014,male,science,17501,3,3,YES
434,435,210718,A,201601,2015,female,science,78628,6,2,YES
435,436,210719,B,201601,2015,female,science,117554,5,2,YES
436,437,210720,A,201701,2016,female,science,99834,5,2,NO
437,438,210721,A,201702,2017,male,science,84557,6,4,YES
438,439,210722,A,201601,2016,female,science,97582,6,2,YES
439,440,210724,A,201601,2015,female,science,38844,5,2,YES
440,441,210725,B,201701,2016,female,science,115965,6,2,YES
441,442,210726,D,201601,2015,male,science,51853,3,4,YES
442,443,210727,B,201601,2015,female,science,,5,2,YES
443,444,210728,A,201702,2017,female,science,90706,5,2,YES
444,445,210729,B,201601,2015,female,science,128697,5,4,YES
445,446,210731,A,201601,2015,female,science,48010,5,3,YES
446,447,210732,A,201601,2015,female,science,132965,5,5,YES
447,448,210733,C,201701,2016,female,science,123432,4,2,YES
448,449,210735,B,201601,2015,female,science,135399,4,2,YES
449,450,210736,D,201701,2016,male,science,70516,4,4,YES
450,451,210737,A,201602,2016,female,science,133430,6,3,YES
451,452,210738,C,201601,2015,female,science,68279,6,2,YES
452,453,210739,A,201601,2015,male,science,130378,4,4,YES
453,454,210740,A,201602,2016,male,science,236717,5,3,YES
454,455,210741,A,201702,2016,female,science,133788,5,2,YES
455,456,210742,A,201602,2016,female,science,72416,4,2,YES
456,457,210745,A,201701,2016,female,science,176277,6,2,YES
457,458,210747,A,201702,2017,male,science,136051,6,4,YES
458,459,210748,B,201601,2015,female,science,121352,6,3,YES
459,460,210749,B,201601,2015,female,science,119399,6,2,YES
460,461,210750,D,201602,2016,female,science,81534,3,2,YES
461,462,210751,A,201701,2016,female,science,133262,6,2,YES
462,463,210808,D,201702,2017,male,science,33932,3,3,YES
463,464,210825,D,201601,2015,male,science,25043,3,2,NO
464,465,210856,G,201601,2015,male,science,342,1,1,YES
465,466,210961,A,201601,2015,female,science,128004,6,5,YES
466,467,210962,D,201701,2016,male,science,63006,4,3,YES
467,468,210963,B,201601,2015,male,science,81471,5,2,YES
468,469,210964,A,201601,2015,female,science,80316,6,2,YES
469,470,210965,A,201701,2016,female,science,66687,4,4,YES
470,471,210966,A,201602,2016,female,science,166354,6,4,NO
471,472,210967,A,201601,2015,female,science,56302,5,5,NO
472,473,210968,A,201601,2015,male,science,68988,4,5,YES
473,474,210970,D,201601,2015,female,science,70345,6,2,NO
474,475,210971,A,201601,2015,female,science,68481,6,4,YES
475,476,210972,A,201602,2016,female,science,145450,6,3,YES
476,477,210974,A,201701,2016,female,science,63548,5,5,NO
477,478,210975,A,201701,2016,female,science,125477,6,4,YES
478,479,210976,A,201702,2017,female,science,119926,5,3,NO
479,480,210978,D,201601,2014,female,science,118762,5,5,YES
480,481,210979,D,201601,2015,female,science,144584,4,6,YES
481,482,210981,A,201601,2015,male,science,58463,4,4,YES
482,483,210982,E,201701,2016,male,science,134805,5,1,NO
483,484,210983,E,201601,2015,male,science,113024,5,1,NO
484,485,210984,A,201601,2015,female,science,158987,6,8,YES
485,486,210985,B,201601,2015,male,science,66428,5,3,YES
486,487,210986,F,201701,2016,male,science,2750,1,3,YES
487,488,210987,B,201601,2014,male,science,115194,6,4,YES
488,489,210988,A,201601,2015,female,science,83024,6,2,YES
489,490,210989,D,201601,2015,female,literature,168652,3,4,YES
490,491,210990,A,201602,2016,female,science,175404,5,5,YES
491,492,210991,C,201601,2015,female,science,101819,3,2,YES
492,493,210992,A,201601,2015,female,science,191327,5,3,YES
493,494,210993,A,201702,2016,female,science,135859,5,4,YES
494,495,210994,A,201601,2014,female,science,90935,4,4,YES
495,496,210996,A,201601,2015,female,literature,71444,6,2,NO
496,497,210997,D,201701,2016,male,science,186014,5,4,YES
497,498,210998,A,201601,2015,female,science,121387,6,5,YES
498,499,210999,A,201601,2015,female,science,80283,6,5,YES
499,500,211000,A,201601,2015,male,science,237390,6,5,NO
500,501,211001,A,201601,2015,female,science,90619,6,7,YES
501,502,211002,A,201601,2015,female,science,99962,4,6,NO
502,503,211003,B,201701,2016,male,literature,81609,6,3,YES
503,504,211004,A,201701,2016,female,literature,126768,6,3,YES
504,505,211005,A,201701,2016,female,science,81150,5,3,YES
505,506,211006,D,201702,2017,female,science,4488,2,5,YES
506,507,211007,B,201601,2015,male,science,115669,5,2,YES
507,508,211009,A,201601,2015,female,science,98509,5,4,NO
508,509,211010,C,201701,2016,male,science,127171,3,4,YES
509,510,211011,D,201701,2016,female,science,155116,3,5,YES
510,511,211012,A,201701,2016,female,science,163975,6,5,YES
511,512,211013,D,201601,2014,female,science,130999,6,5,YES
512,513,211014,A,201601,2015,female,science,137145,5,2,NO
513,514,211015,A,201601,2015,female,science,128338,6,3,YES
514,515,211016,A,201602,2016,female,science,98068,5,3,YES
515,516,211017,E,201701,2016,male,science,132196,6,1,YES
516,517,211018,A,201601,2015,female,science,88557,6,2,YES
517,518,211020,D,201601,2015,female,science,87435,5,3,YES
518,519,211021,A,201601,2015,female,science,103378,5,2,YES
519,520,211023,D,201601,2015,female,science,73223,3,2,YES
520,521,211025,D,201701,2016,female,science,83602,5,5,YES
521,522,211026,A,201701,2016,female,science,94535,6,5,NO
522,523,211028,A,201601,2015,male,science,153714,6,3,NO
523,524,211034,A,201601,2016,female,science,,6,4,YES
524,525,211036,B,201601,2015,female,science,98138,5,3,YES
525,526,211039,E,201701,2016,female,science,70059,6,1,YES
526,527,211040,A,201602,2016,female,science,75217,6,3,YES
527,528,211041,A,201701,2016,male,science,149129,4,3,YES
528,529,211042,B,201701,2016,female,science,76192,5,3,NO
529,530,211045,A,201602,2016,male,science,104071,5,3,YES
530,531,211046,A,201701,2016,female,science,,6,2,NO
531,532,211049,A,201601,2015,male,science,93440,5,4,YES
532,533,211050,E,201601,2015,female,literature,36416,5,1,YES
533,534,211052,C,201701,2016,male,science,186439,3,2,YES
534,535,211055,A,201702,2017,female,science,105777,6,5,YES
535,536,211056,A,201601,2015,female,science,175929,5,6,YES
536,537,211058,B,201601,2015,female,science,97140,5,2,YES
537,538,211059,A,201601,2015,female,science,67977,5,4,YES
538,539,211060,A,201601,2015,female,science,42822,6,5,NO
539,540,211061,A,201601,2015,female,science,97286,6,3,YES
540,541,211062,A,201701,2016,female,science,52261,5,4,NO
541,542,211063,C,201701,2016,female,science,55689,3,2,YES
542,543,211064,D,201601,2015,male,science,14457,2,4,YES
543,544,211065,D,201602,2016,female,science,137770,4,3,YES
544,545,211066,D,201701,2016,male,science,118891,6,6,YES
545,546,211067,C,201602,2016,female,science,291612,5,2,NO
546,547,211070,A,201701,2016,male,science,172503,6,4,YES
547,548,211072,A,201601,2015,female,science,,6,3,YES
548,549,211073,A,201601,2015,female,science,131041,5,5,YES
549,550,211074,D,201602,2016,female,science,168000,4,7,YES
550,551,211075,B,201702,2017,female,science,183654,5,2,YES
551,552,211076,A,201601,2014,male,science,68102,5,5,YES
552,553,211077,A,201601,2015,female,science,174876,5,5,YES
553,554,211078,A,201601,2015,male,science,131689,6,3,NO
554,555,211079,A,201601,2015,male,science,135707,5,5,YES
555,556,211080,A,201602,2016,male,science,112063,6,3,YES
556,557,211081,C,201701,2016,female,science,63301,4,2,YES
557,558,211083,A,201701,2016,male,science,206767,6,4,YES
558,559,211085,A,201702,2017,male,science,64609,5,7,YES
559,560,211086,D,201601,2015,female,science,103985,3,5,YES
560,561,211087,A,201602,2016,male,science,103401,6,3,NO
561,562,211088,B,201701,2016,female,science,183722,5,2,YES
562,563,211089,D,201702,2017,male,science,163803,4,4,YES
563,564,211091,A,201601,2014,female,science,104730,4,3,YES
564,565,211092,C,201601,2015,female,science,104987,4,3,YES
565,566,211093,C,201601,2015,female,science,,6,2,YES
566,567,211094,A,201601,2015,female,science,92929,5,2,YES
567,568,211095,D,201602,2016,female,science,143527,3,6,YES
568,569,211096,A,201701,2016,male,science,129520,5,5,YES
569,570,211097,D,201601,2014,male,science,64991,3,3,YES
570,571,211099,D,201601,2015,female,science,110243,4,2,YES
571,572,211100,A,201601,2015,female,science,105703,6,5,YES
572,573,211101,D,201601,2015,female,science,142092,4,5,NO
573,574,211102,B,201601,2015,male,science,110690,5,3,NO
574,575,211103,A,201701,2016,male,science,102290,6,4,NO
575,576,211104,B,201602,2016,female,science,100744,5,2,YES
576,577,211105,A,201701,2016,male,science,171866,6,3,YES
577,578,211106,A,201602,2016,female,science,198452,5,7,YES
578,579,211107,A,201601,2015,male,science,124887,6,5,YES
579,580,211109,D,201601,2015,male,science,24911,3,3,YES
580,581,211110,A,201602,2016,male,science,44755,5,7,NO
581,582,211111,A,201601,2014,female,science,133872,6,3,YES
582,583,211113,A,201601,2015,male,science,141132,6,5,YES
583,584,211114,A,201601,2015,female,science,91127,5,4,YES
584,585,211117,B,201601,2015,female,science,117596,6,3,YES
585,586,211118,D,201602,2016,female,science,83301,5,2,NO
586,587,211135,A,201602,2016,male,literature,150290,6,4,YES
587,588,211168,F,201701,2016,female,literature,3,1,2,YES
588,589,211251,E,201602,2016,female,literature,14763,3,1,YES
589,590,211331,B,201601,2015,female,literature,135258,6,2,YES
590,591,211332,C,201601,2015,male,literature,121204,4,3,NO
591,592,211334,C,201601,2015,female,literature,134205,5,2,YES
592,593,211335,E,201601,2015,female,literature,133152,5,1,YES
593,594,211336,E,201701,2016,female,literature,60137,3,1,YES
594,595,211337,E,201602,2016,female,literature,84646,4,1,YES
595,596,211338,B,201602,2016,female,literature,136822,6,2,NO
596,597,211339,D,201702,2017,female,literature,170020,5,8,YES
597,598,211340,E,201601,2015,female,literature,120719,4,1,YES
598,599,211341,E,201601,2015,female,literature,,5,1,YES
599,600,211342,A,201601,2015,female,literature,128471,6,2,YES
600,601,211343,E,201601,2015,female,literature,90522,6,1,NO
601,602,211344,E,201701,2016,female,literature,193493,6,1,YES
602,603,211345,B,201602,2016,female,literature,117303,5,2,YES
603,604,211346,C,201601,2015,female,literature,128998,3,2,YES
604,605,211347,B,201601,2015,male,literature,133893,5,2,YES
605,606,211348,B,201601,2015,female,literature,70710,5,2,YES
606,607,211349,C,201601,2015,female,literature,10419,2,2,YES
607,608,211350,A,201701,2016,female,literature,157454,6,3,NO
608,609,211351,B,201701,2016,female,literature,171320,6,2,YES
609,610,211352,E,201602,2016,female,literature,110936,4,1,YES
610,611,211353,E,201601,2014,female,literature,107958,5,1,YES
611,612,211354,D,201602,2016,female,literature,129637,3,7,YES
612,613,211355,D,201701,2016,male,literature,215920,4,5,YES
613,614,211356,C,201702,2017,female,literature,122200,4,2,YES
614,615,211357,E,201601,2015,female,literature,139791,6,1,YES
615,616,211358,E,201601,2015,female,literature,126897,4,1,YES
616,617,211359,E,201601,2015,female,literature,,6,1,YES
617,618,211360,E,201602,2016,female,literature,77504,5,1,NO
618,619,211361,C,201602,2016,female,literature,126120,4,2,YES
619,620,211362,B,201602,2015,female,literature,139477,6,3,YES
620,621,211363,D,201601,2015,male,literature,92502,4,6,YES
621,622,211364,A,201601,2015,male,literature,90654,4,6,YES
622,623,211365,B,201601,2015,female,literature,132992,5,4,YES
623,624,211366,A,201701,2016,male,literature,155758,5,3,YES
624,625,211367,E,201602,2016,female,science,136516,6,1,YES
625,626,211368,E,201602,2016,female,literature,210678,6,1,YES
626,627,211369,A,201602,2016,female,literature,182242,6,9,YES
627,628,211370,B,201702,2017,female,literature,145087,6,2,YES
628,629,211371,B,201601,2015,female,literature,124292,6,2,YES
629,630,211373,E,201602,2016,female,literature,78221,6,1,YES
630,631,211374,A,201701,2016,female,literature,116015,6,7,YES
631,632,211375,A,201702,2017,male,literature,131234,5,8,YES
632,633,211376,A,201601,2015,female,literature,88357,6,2,YES
633,634,211377,E,201601,2015,female,literature,135596,6,1,YES
634,635,211378,E,201601,2015,female,literature,,6,1,YES
635,636,211379,E,201701,2016,female,literature,70807,4,1,NO
636,637,211380,E,201701,2016,female,literature,114181,6,1,NO
637,638,211381,E,201601,2015,female,literature,130321,4,1,NO
638,639,211382,B,201601,2015,female,literature,121727,6,2,YES
639,640,211383,B,201601,2015,female,literature,107646,6,2,YES
640,641,211384,C,201601,2015,female,literature,93062,5,2,NO
641,642,211385,C,201701,2016,male,literature,49659,3,2,YES
642,643,211386,C,201601,2015,female,literature,128406,6,3,YES
643,644,211387,E,201601,2015,female,literature,101349,5,1,YES
644,645,211389,E,201601,2015,female,literature,112983,6,1,YES
645,646,211390,C,201701,2016,female,literature,222138,4,5,YES
646,647,211391,A,201602,2016,male,literature,77786,5,3,YES
647,648,211393,B,201602,2016,female,literature,130265,5,2,YES
648,649,211394,D,201601,2015,male,literature,73840,6,3,YES
649,650,211395,E,201701,2015,female,literature,,4,1,YES
650,651,211396,E,201601,2015,female,literature,92771,5,1,YES
651,652,211397,C,201601,2015,male,literature,197275,3,2,YES
652,653,211398,E,201701,2016,female,literature,184043,6,1,YES
653,654,211399,D,201601,2015,male,literature,170322,5,5,NO
654,655,211400,E,201601,2015,female,literature,78972,4,1,YES
655,656,211401,E,201701,2016,female,literature,135474,4,1,YES
656,657,211402,D,201701,2016,male,literature,104181,3,3,YES
657,658,211403,E,201601,2015,female,literature,157217,5,1,YES
658,659,211404,B,201601,2015,female,literature,94280,6,2,NO
659,660,211405,A,201701,2016,male,literature,116732,5,4,YES
660,661,211406,A,201701,2016,male,literature,284046,6,3,YES
661,662,211408,B,201602,2016,female,literature,168431,6,2,YES
662,663,211409,E,201601,2014,female,literature,126136,6,1,YES
663,664,211410,E,201601,2015,female,literature,126075,5,1,YES
664,665,211411,D,201601,2015,male,literature,83167,4,3,YES
665,666,211412,B,201601,2015,female,literature,179415,5,2,YES
666,667,211413,B,201601,2015,female,literature,80552,5,2,YES
667,668,211414,C,201601,2015,female,literature,,5,2,YES
668,669,211415,A,201601,2015,female,literature,167838,6,4,YES
669,670,211416,E,201602,2016,female,literature,144651,4,1,YES
670,671,211417,A,201601,2015,male,literature,74395,5,7,NO
671,672,211418,B,201601,2016,female,literature,156488,6,3,YES
672,673,211419,B,201701,2016,female,literature,176493,6,2,YES
673,674,211420,E,201601,2014,female,literature,115669,6,1,YES
674,675,211421,C,201601,2015,female,literature,100180,4,2,YES
675,676,211422,B,201601,2015,female,literature,133668,6,2,YES
676,677,211423,A,201601,2015,male,literature,154150,6,4,YES
677,678,211424,B,201601,2015,male,literature,120577,6,2,YES
678,679,211427,B,201701,2016,female,literature,168039,6,2,YES
679,680,211429,E,201602,2016,female,literature,128380,6,1,YES
680,681,211430,B,201602,2016,female,literature,169524,6,2,YES
681,682,211431,B,201601,2015,male,literature,80432,5,3,YES
682,683,211433,B,201601,2015,female,literature,179706,4,2,YES
683,684,211436,C,201601,2015,female,literature,115328,4,2,YES
684,685,211437,A,201601,2015,male,literature,131189,6,5,YES
685,686,211438,E,201701,2016,female,literature,,6,1,YES
686,687,211439,A,201602,2016,male,literature,98648,6,3,YES
687,688,211440,E,201702,2017,female,literature,141777,5,1,NO
688,689,211441,D,201502,2014,male,literature,136625,5,2,NO
689,690,211442,B,201601,2015,female,literature,75328,6,2,YES
690,691,211443,E,201601,2015,female,literature,127797,5,1,YES
691,692,211444,E,201601,2015,female,literature,241475,5,1,YES
692,693,211445,B,201601,2015,female,science,144620,5,2,YES
693,694,211446,A,201701,2016,female,literature,151377,6,2,YES
694,695,211447,C,201701,2016,female,literature,91527,3,2,YES
695,696,211448,C,201601,2015,female,literature,74348,5,2,YES
696,697,211449,C,201601,2015,female,literature,81350,5,2,YES
697,698,211453,E,201601,2015,female,literature,129550,5,1,YES
698,699,211454,B,201601,2015,female,literature,157978,6,2,YES
699,700,211455,E,201701,2016,female,literature,117482,6,1,YES
700,701,211456,E,201701,2016,female,literature,89648,3,1,YES
701,702,211457,E,201701,2016,female,literature,114553,4,1,YES
702,703,211458,A,201601,2015,female,literature,160394,5,3,YES
703,704,211459,E,201601,2015,female,literature,,4,1,YES
704,705,211461,E,201601,2015,female,literature,156871,5,1,YES
705,706,211462,E,201701,2016,female,literature,87096,4,1,YES
706,707,211463,A,201601,2015,female,literature,140883,6,5,YES
707,708,211464,E,201601,2015,female,literature,43512,5,1,YES
708,709,211466,B,201502,2015,female,literature,194094,4,3,YES
709,710,211467,E,201601,2015,female,literature,88764,4,1,YES
710,711,211468,B,201601,2015,female,literature,163957,6,2,YES
711,712,211469,E,201602,2016,female,literature,201881,5,1,YES
712,713,211470,E,201602,2016,female,literature,72175,4,1,YES
713,714,211471,B,201601,2015,female,literature,139265,6,2,YES
714,715,211472,B,201601,2015,female,literature,202036,5,3,YES
715,716,211473,B,201601,2015,female,literature,84971,6,2,YES
716,717,211474,B,201602,2016,female,literature,127984,5,2,YES
717,718,211475,C,201702,2017,female,literature,177265,6,2,YES
718,719,211476,E,201601,2015,female,literature,122040,4,1,YES
719,720,211480,E,201601,2015,female,literature,63638,4,1,NO
720,721,211481,C,201601,2015,female,literature,122367,5,2,YES
721,722,211482,A,201601,2015,female,literature,93225,5,4,NO
722,723,211483,D,201601,2015,male,literature,116104,4,3,YES
723,724,211484,B,201602,2016,male,literature,122469,6,2,YES
724,725,211486,E,201701,2016,female,literature,144202,6,1,YES
725,726,211487,C,201602,2016,male,literature,147414,4,5,YES
726,727,211488,B,201702,2017,female,literature,132290,6,3,YES
727,728,211490,A,201702,2017,male,literature,182357,6,3,NO
728,729,211492,D,201502,2015,female,literature,122497,5,3,YES
729,730,211493,E,201601,2015,female,literature,81857,5,1,NO
730,731,211494,A,201601,2015,male,literature,123089,6,4,YES
731,732,211495,A,201601,2015,male,literature,134514,6,4,YES
732,733,211496,E,201601,2015,female,literature,91181,6,1,NO
733,734,211497,E,201601,2015,female,literature,113538,5,1,YES
734,735,211498,E,201502,2015,female,literature,121923,5,1,YES
735,736,211499,A,201601,2015,male,literature,225939,5,2,YES
736,737,211500,E,201601,2015,female,literature,,5,1,YES
737,738,211502,A,201601,2015,male,literature,133889,6,5,YES
738,739,211503,A,201601,2015,male,literature,78544,6,3,YES
739,740,211504,B,201602,2016,female,literature,201091,6,2,YES
740,741,211505,C,201702,2017,female,literature,103599,4,3,YES
741,742,211508,D,201502,2015,male,literature,115816,5,5,YES
742,743,211509,B,201701,2015,female,literature,115727,6,2,YES
743,744,211510,E,201601,2015,female,literature,224810,6,1,YES
744,745,211511,E,201601,2015,female,literature,142423,3,1,YES
745,746,211512,B,201701,2016,female,literature,47991,5,3,NO
746,747,211513,E,201601,2015,female,literature,84034,4,1,YES
747,748,211514,B,201601,2015,female,literature,152515,5,3,YES
748,749,211515,C,201601,2015,female,literature,135531,6,2,YES
749,750,211516,B,201601,2015,male,literature,113728,5,2,YES
750,751,211517,B,201701,2016,female,literature,141853,6,3,YES
751,752,211519,A,201701,2016,female,literature,136234,6,2,YES
752,753,211520,C,201601,2015,female,literature,108169,5,2,YES
753,754,211521,C,201601,2015,female,literature,137825,3,2,YES
754,755,211522,A,201601,2015,male,literature,65787,5,4,NO
755,756,211523,C,201701,2015,female,literature,183226,4,2,YES
756,757,211524,A,201701,2016,male,literature,108288,6,4,YES
757,758,211525,B,201702,2017,female,literature,143466,6,2,YES
758,759,211526,E,201601,2015,female,literature,142489,5,1,YES
759,760,211527,E,201601,2015,female,literature,118435,5,1,YES
760,761,211528,C,201601,2015,male,literature,123412,3,2,YES
761,762,211529,E,201601,2015,female,literature,104968,5,1,YES
762,763,211530,E,201701,2016,female,literature,210352,6,1,YES
763,764,211531,A,201702,2017,male,literature,78667,5,4,YES
764,765,211533,D,201601,2015,male,literature,127948,4,4,YES
765,766,211534,E,201601,2015,female,science,161202,5,1,NO
766,767,211535,D,201601,2015,male,literature,75409,4,4,NO
767,768,211536,B,201601,2015,female,literature,168990,6,2,YES
768,769,211537,E,201601,2015,female,literature,144501,5,1,YES
769,770,211538,E,201601,2015,female,literature,85625,2,1,YES
770,771,211539,C,201601,2015,female,literature,117837,3,2,NO
771,772,211540,B,201601,2015,female,literature,131103,5,3,YES
772,773,211541,E,201701,2016,female,literature,124390,4,1,YES
773,774,211542,E,201701,2016,female,literature,128482,5,1,NO
774,775,211544,D,201601,2015,male,literature,122224,4,4,NO
775,776,211547,B,201601,2015,female,literature,132092,6,2,YES
776,777,211548,A,201601,2015,male,literature,119445,6,2,YES
777,778,211549,A,201602,2016,female,literature,145633,6,3,YES
778,779,211550,E,201701,2016,female,literature,111545,6,1,YES
779,780,211551,F,201702,2017,male,literature,78,1,2,YES
780,781,211552,A,201601,2015,male,literature,114964,5,7,YES
781,782,211554,C,201702,2017,female,literature,120683,4,3,NO
782,783,211555,B,201601,2015,female,literature,147755,5,2,NO
783,784,211556,A,201601,2016,male,literature,177135,6,5,NO
784,785,211557,C,201601,2015,female,literature,67378,5,2,NO
785,786,211558,B,201601,2015,female,literature,137603,6,3,YES
786,787,211559,E,201601,2015,female,literature,179585,5,1,YES
787,788,211560,E,201601,2015,female,literature,93355,4,1,YES
788,789,211561,E,201701,2016,female,literature,81789,6,1,YES
789,790,211562,C,201601,2015,female,literature,96389,4,2,YES
790,791,211563,B,201601,2015,female,literature,136423,6,2,YES
791,792,211564,C,201601,2015,female,literature,149166,3,2,YES
792,793,211565,E,201601,2015,female,literature,109562,5,1,YES
793,794,211566,D,201601,2015,male,literature,,4,6,NO
794,795,211568,B,201602,2016,female,literature,148975,4,2,YES
795,796,211569,D,201601,2015,male,literature,127192,3,3,YES
796,797,211570,A,201701,2016,male,literature,114852,6,7,YES
797,798,211571,B,201602,2016,female,literature,137225,6,3,YES
798,799,211572,B,201601,2015,female,literature,116457,5,2,YES
799,800,211573,C,201601,2015,female,literature,131797,4,2,NO
