,UserId,term,UserClass,grade,gender,majorClass,totalLearningTime,TimeClassNumber,LocationClassNumber,isPassExam
412,212898,201602,1,2016,2,2,135843,5,3,0
413,212900,201602,3,2016,2,2,119096,4,2,0
414,212902,201702,1,2017,2,2,13755,4,2,0
415,212903,201502,4,2015,2,2,27617,3,5,0
416,212904,201701,3,2016,2,2,11268,2,3,0
417,212905,201602,5,2016,2,2,21466,3,1,0
418,212906,201602,5,2016,2,2,67052,3,1,0
419,212908,201502,2,2015,2,2,55418,5,4,0
420,212910,201602,2,2016,2,2,20792,6,3,0
421,212911,201602,1,2016,2,2,55112,6,5,0
422,212914,201702,1,2017,2,2,52407,5,8,0
423,212945,201502,4,2015,2,2,7642,3,5,0
424,212948,201502,6,2015,1,2,1294,1,3,0
425,212949,201602,4,2016,2,2,6706,3,6,0
426,212950,201602,4,2016,2,2,10048,3,3,0
427,212951,201602,6,2016,2,2,99,1,3,0
428,212952,201602,6,2016,2,2,10,1,3,0
429,212953,201702,6,2017,2,2,8763,1,3,0
430,212954,201502,6,2015,2,2,3854,1,3,0
431,212958,201602,6,2016,2,2,64,1,5,0
432,212964,201602,4,2016,1,2,7346,2,5,0
433,212966,201702,4,2016,2,2,248,3,3,0
434,212967,201702,1,2017,2,2,35395,4,6,0
435,212968,201702,4,2017,2,2,29340,2,3,0
436,212970,201701,6,2016,2,2,112,1,3,0
437,212972,201502,6,2015,2,2,606,1,4,0
438,212973,201502,6,2015,1,2,659,1,5,0
439,212976,201602,6,2016,2,2,6330,1,3,0
440,212978,201601,6,2015,2,2,1488,1,3,0
441,212979,201502,4,2015,2,2,420,3,6,0
442,212982,201701,6,2016,2,2,1935,1,4,0
443,212983,201702,1,2017,2,2,41229,4,4,0
444,213003,201602,6,2017,1,2,876,1,2,0
445,213004,201602,3,2016,2,2,48804,3,2,0
446,213005,201602,2,2016,2,2,538155,6,4,0
447,213006,201502,2,2015,2,2,179951,6,1,0
448,213007,201702,1,2017,2,2,165185,5,3,0
449,213008,201602,5,2016,2,2,57830,3,1,0
450,213009,201602,1,2016,2,2,444033,5,4,0
451,213010,201602,5,2016,2,2,17758,3,1,0
452,213011,201502,1,2015,2,2,47713,6,4,0
453,213012,201602,2,2016,2,2,50708,5,3,0
454,213013,201602,2,2016,2,2,44132,5,3,0
455,213014,201602,4,2016,2,2,129880,3,5,0
456,213015,201702,2,2017,2,2,72194,4,4,0
457,213016,201502,1,2015,2,2,35777,5,3,0
458,213017,201602,3,2014,2,2,726003,4,3,0
459,213018,201602,1,2016,2,2,78769,4,3,0
460,213038,201502,6,2015,2,2,3315,1,4,0
461,213040,201602,1,2016,2,2,81600,6,7,0
462,213042,201502,1,2015,2,2,20329,5,5,0
463,213043,201602,4,2016,1,2,493,2,3,0
464,213044,201602,3,2016,2,2,24262,3,3,0
465,213045,201602,1,2017,2,2,64742,5,4,0
466,213046,201602,2,2016,2,2,33826,6,3,0
467,213047,201502,2,2014,2,2,8621,5,4,0
468,213056,201502,4,2015,2,2,4873,2,3,0
469,213057,201602,1,2016,2,2,71044,6,3,0
470,213063,201602,1,2016,2,2,17010,4,2,0
471,213088,201602,3,2016,2,2,41659,4,2,0
472,213089,201602,4,2016,2,2,8248,4,2,0
473,213093,201602,3,2016,2,2,4971,2,3,0
474,213096,201702,5,2017,2,2,66442,5,1,0
475,213097,201701,3,2016,2,2,15782,2,4,0
476,213098,201702,4,2017,2,2,49942,4,2,0
477,213101,201602,1,2016,2,2,37615,4,2,0
478,213102,201602,5,2016,2,2,9289,2,1,0
479,213103,201602,1,2015,2,2,45039,6,5,0
480,213104,201602,2,2016,2,2,161595,6,2,0
481,213105,201602,1,2016,2,2,32049,5,7,0
482,213107,201702,6,2017,1,2,1060,1,3,0
483,213108,201702,3,2017,1,2,3687,3,3,0
484,213110,201602,2,2016,2,2,47425,5,5,0
485,213111,201702,4,2017,2,2,1569,2,2,0
486,213112,201602,2,2016,2,2,63515,5,4,0
487,213113,201602,4,2016,2,2,5561,3,4,0
488,213115,201702,4,2017,2,2,8106,3,3,0
489,213116,201702,2,2017,2,2,66827,5,2,0
490,213117,201602,4,2016,2,2,11687,2,5,0
491,213118,201602,5,2016,2,2,54935,4,1,0
492,213119,201702,4,2017,2,2,16329,5,3,0
493,213121,201701,4,2016,2,2,18388,4,5,0
494,213122,201602,2,2016,2,2,26212,5,3,0
495,213123,201702,4,2017,2,2,16983,3,3,0
496,213144,201602,4,2016,2,2,3903,2,5,0
497,213145,201702,4,2017,2,2,6243,2,5,0
498,213146,201702,6,2017,2,2,286,1,5,0
499,213147,201602,4,2016,2,2,6913,2,5,0
500,213148,201702,6,2017,2,2,435,1,3,0
501,213151,201602,6,2016,2,2,6585,1,8,0
502,213152,201702,4,2017,2,2,73012,5,6,0
503,213153,201602,6,2016,2,2,11753,1,3,0
504,213155,201701,6,2016,2,2,325,1,3,0
505,213157,201602,4,2016,2,2,7436,2,4,0
506,213160,201702,4,2017,2,2,17148,3,5,0
507,213161,201602,6,2016,2,2,1672,1,4,0
508,213170,201602,3,2016,2,2,75590,4,2,0
509,213171,201601,1,2016,2,2,23786,4,4,0
510,213172,201602,1,2016,2,2,24386,4,7,0
511,213173,201602,3,2015,2,2,14640,3,2,0
512,213174,201602,6,2016,2,2,10151,1,4,0
513,213175,201602,4,2016,2,2,12910,3,3,0
514,213181,201602,7,2016,2,2,2320,1,1,0
515,213183,201602,5,2016,2,2,18873,2,1,0
516,213184,201702,2,2017,2,2,25961,4,3,0
517,213186,201602,5,2016,2,2,1278,3,1,0
518,213402,201702,2,2016,2,2,34115,4,2,0
519,213405,201602,4,2016,1,2,105,2,3,0
520,213406,201602,5,2016,2,2,22068,4,1,0
521,213408,201702,6,2017,1,2,16,1,3,0
522,213409,201702,3,2016,2,2,5276,3,2,0
523,213410,201602,3,2016,2,2,36711,4,2,0
524,213412,201602,4,2016,1,2,9713,3,7,0
525,213414,201701,5,2016,2,2,9223,3,1,0
526,213417,201602,4,2016,2,2,4238,2,4,0
527,213420,201602,3,2016,2,2,1571,3,2,0
528,213421,201602,1,2016,1,2,30983,5,7,0
529,213422,201602,4,2016,2,2,10414,2,4,0
530,213423,201702,4,2017,2,2,21348,3,3,0
531,213424,201602,3,2016,2,2,7190,2,3,0
532,213425,201702,3,2017,2,2,10812,2,2,0
533,213426,201702,3,2017,2,2,8725,3,3,0
534,213427,201602,4,2016,2,2,263,2,4,0
535,213428,201602,4,2016,1,2,21492,3,3,0
536,213429,201702,3,2017,1,2,4942,2,2,0
537,213431,201702,2,2017,2,2,268045,6,3,0
538,213433,201702,6,2017,2,2,1669,1,3,0
539,213434,201702,3,2017,2,2,19849,3,4,0
540,213435,201701,5,2016,1,2,92955,2,1,0
541,213437,201701,4,2016,2,2,19568,3,4,0
542,213438,201602,4,2017,1,2,3455,3,3,0
543,213440,201702,6,2017,2,2,10369,1,3,0
544,213441,201702,3,2017,2,2,40037,5,3,0
545,213442,201502,6,2015,2,2,9037,1,3,0
546,213445,201602,3,2016,1,2,20453,3,3,0
547,213446,201702,3,2016,2,2,8430,2,2,0
548,213447,201702,3,2017,2,2,20151,3,2,0
549,213448,201702,7,2017,2,2,13475,1,1,0
550,213449,201702,4,2017,1,2,25025,4,4,0
551,213452,201702,3,2017,2,2,34274,3,3,0
552,213453,201502,1,2015,2,2,79530,5,4,0
553,213454,201602,3,2016,2,2,23780,4,6,0
554,213455,201702,4,2017,2,2,18759,3,4,0
555,213458,201602,3,2016,2,2,804,2,3,0
556,213459,201702,2,2017,2,2,35096,5,3,0
557,213460,201502,3,2015,2,2,2087,2,2,0
558,213461,201702,4,2017,1,2,13479,3,2,0
559,213462,201701,3,2016,2,2,25520,3,2,0
560,213701,201702,1,2017,2,2,620,4,5,0
561,213702,201701,4,2015,2,2,19282,3,3,0
562,213707,201602,1,2016,2,2,26411,5,3,0
563,213709,201702,3,2017,1,2,8376,3,2,0
564,213710,201702,6,2017,2,2,28,1,3,0
565,213712,201702,3,2017,2,2,147839,5,5,0
566,213713,201702,3,2017,2,2,4538,2,2,0
567,213714,201702,3,2017,2,2,8050,3,3,0
568,213715,201601,2,2015,2,2,76122,5,3,0
569,213717,201602,4,2016,2,2,10035,3,4,0
570,213718,201702,6,2017,2,2,8169,1,6,0
571,213719,201502,7,2015,1,2,67,1,1,0
572,213720,201502,3,2015,2,2,22379,3,3,0
573,213721,201701,3,2016,1,2,22197,3,3,0
574,213722,201702,4,2017,2,2,31735,6,5,0
575,213723,201702,4,2017,2,2,12189,3,7,0
576,213724,201702,4,2017,1,2,11815,2,4,0
577,213726,201702,4,2017,2,2,5485,2,3,0
578,213727,201602,6,2016,2,2,4,1,3,0
579,213728,201702,3,2017,2,2,21276,3,2,0
580,213758,201702,6,2016,2,2,389,1,2,0
581,213760,201701,3,2016,2,2,6744,2,2,0
582,213767,201702,6,2017,2,2,9,1,3,0
583,213773,201502,3,2015,1,2,288,2,3,0
584,213777,201602,5,2016,2,2,33979,2,1,0
585,213780,201602,7,2016,2,2,88,1,1,0
586,213787,201701,1,2016,2,2,9901,4,3,0
587,213791,201702,6,2017,1,2,443,1,6,0
588,213794,201701,7,2016,2,2,5648,1,1,0
589,213795,201602,4,2016,2,2,4493,2,3,0
590,213804,201502,4,2015,2,2,839,3,2,0
591,213811,201602,7,2016,2,2,1807,1,1,0
592,213814,201602,4,2016,2,2,226,2,4,0
593,213820,201601,3,2015,2,2,12752,2,2,0
594,213824,201701,4,2016,2,2,27650,3,4,0
595,213825,201502,4,2015,2,2,1271,2,4,0
596,213826,201701,3,2016,2,2,267,2,3,0
597,213830,201702,4,2017,2,2,8701,3,6,0
598,213832,201702,6,2017,2,2,80,1,2,0
599,213833,201502,7,2015,2,2,2500,1,1,0
600,213837,201602,3,2016,2,2,8030,3,4,0
601,213840,201702,3,2017,1,2,5432,3,3,0
602,213842,201702,6,2017,2,2,403,1,2,0
603,213843,201502,3,2015,2,2,5320,3,3,0
604,213844,201502,2,2015,2,2,16933,5,2,0
605,213845,201702,3,2017,2,2,6926,2,3,0
606,213846,201601,1,2015,2,2,6265,4,5,0
607,213847,201701,4,2016,1,2,13628,3,3,0
608,213849,201601,2,2015,1,2,65075,4,2,0
609,213850,201602,3,2016,2,2,14048,3,4,0
610,213851,201702,3,2017,1,2,3555,3,2,0
611,213852,201702,1,2017,2,2,18777,5,4,0
612,213853,201701,3,2016,2,2,18275,4,2,0
613,213854,201701,1,2016,2,2,11948,4,5,0
614,213855,201701,6,2016,2,2,691,1,4,0
615,213857,201502,4,2015,2,2,271,2,4,0
616,213858,201502,4,2015,1,2,2974,2,4,0
617,213859,201701,4,2016,2,2,35420,3,4,0
618,213860,201702,6,2017,2,2,302,1,4,0
619,213862,201701,3,2016,2,2,899,2,2,0
620,213863,201702,3,2017,2,2,8906,2,2,0
621,213864,201701,1,2016,2,2,22353,5,4,0
622,213865,201702,4,2017,2,2,4628,3,6,0
623,213866,201701,4,2016,2,2,7547,3,3,0
624,213867,201702,4,2016,2,2,7798,2,4,0
625,213871,201702,7,2017,2,2,113,1,1,0
626,213879,201701,3,2016,2,2,991,2,2,0
627,213881,201702,3,2017,2,2,1031,2,2,0
628,213883,201502,6,2015,2,2,566,1,2,0
629,213886,201602,6,2016,2,2,3232,1,2,0
630,213896,201701,4,2015,2,2,20563,3,5,0
631,214401,201502,5,2015,2,2,6789,3,1,0
632,214412,201701,4,2016,1,2,10296,4,4,0
633,214415,201602,7,2016,2,2,27,1,1,0
634,214416,201702,4,2017,2,2,28984,3,3,0
635,214419,201502,5,2015,2,2,6523,3,1,0
636,214424,201701,7,2016,2,2,9,1,1,0
637,214428,201702,5,2017,2,2,28665,2,1,0
638,214433,201701,7,2016,2,2,336,1,1,0
639,214437,201602,4,2016,1,2,4590,3,3,0
640,214443,201702,7,2017,2,2,503,1,1,0
641,214444,201602,3,2016,2,2,8054,3,2,0
642,214446,201702,6,2017,1,2,687,1,3,0
643,214454,201602,7,2016,2,2,2,1,1,0
644,214455,201602,5,2015,2,2,2989,2,1,0
645,214459,201702,7,2017,2,2,158,1,1,0
646,214461,201502,7,2015,2,2,274,1,1,0
647,214475,201502,7,2015,2,2,76,1,1,0
648,214477,201701,6,2016,2,2,22,1,3,0
649,214481,201702,7,2017,2,2,10,1,1,0
650,214482,201502,6,2015,1,2,137,1,3,0
651,214484,201602,4,2016,2,2,2550,3,2,0
652,214485,201701,7,2016,2,2,43,1,1,0
653,214486,201702,1,2017,2,2,32366,5,5,0
654,214487,201602,5,2015,2,2,5507,2,1,0
655,214488,201701,5,2016,2,2,34199,3,1,0
656,214489,201701,7,2016,2,2,104,1,1,0
657,214491,201702,2,2017,2,2,19301,4,2,0
658,214492,201701,5,2016,2,2,25382,6,1,0
659,214493,201701,5,2016,2,2,10433,2,1,0
660,214496,201701,5,2016,2,2,12394,4,1,0
661,214497,201702,7,2017,2,2,674,1,1,0
662,214498,201701,3,2017,2,2,658,2,2,0
663,214499,201702,5,2016,2,2,17169,5,1,0
664,214501,201702,5,2017,2,2,17353,3,1,0
665,214502,201701,5,2016,2,2,12658,2,1,0
666,214503,201702,3,2017,2,2,43997,4,2,0
667,214504,201602,3,2015,2,2,8085,3,2,0
668,214505,201602,7,2016,2,2,12539,1,1,0
669,214508,201702,5,2017,2,2,15950,2,1,0
670,214509,201702,4,2017,1,2,18395,2,2,0
671,214610,201702,4,2017,2,2,15456,3,2,0
672,214645,201602,3,2016,2,2,4372,2,2,0
673,214646,201702,4,2017,2,2,44818,2,4,0
674,215702,201701,4,2016,2,2,10479,3,3,0
675,215703,201502,1,2014,1,2,20566,5,3,0
676,215704,201702,4,2017,2,2,27863,3,4,0
677,215705,201602,2,2016,1,2,26277,4,2,0
678,215706,201602,5,2016,1,2,20566,3,1,0
679,215707,201701,6,2016,2,2,5580,1,3,0
680,215708,201601,3,2015,1,2,5624,2,2,0
681,215709,201702,3,2017,2,2,4473,2,3,0
682,215710,201702,6,2017,2,2,2543,1,3,0
683,215711,201602,2,2016,2,2,16260,5,2,0
684,215712,201602,3,2016,2,2,271,2,2,0
685,215713,201701,6,2016,2,2,75,1,3,0
686,215714,201702,6,2017,2,2,941,1,3,0
687,215715,201602,5,2016,2,2,16130,4,1,0
688,215716,201702,5,2017,2,2,9243,2,1,0
689,215719,201602,2,2016,2,2,39053,6,2,0
690,215720,201702,3,2017,2,2,22819,3,1,0
691,215721,201702,4,2017,2,2,2430,2,2,0
692,215722,201602,3,2017,2,2,6118,3,2,0
693,215723,201602,5,2015,2,2,10967,2,1,0
694,215724,201602,3,2016,2,2,22481,2,2,0
695,215725,201701,3,2016,2,2,17037,5,2,0
696,215726,201701,6,2016,2,2,57,1,2,0
697,215727,201602,6,2016,2,2,84,1,2,0
698,215728,201701,1,2016,2,2,33299,4,2,0
699,215729,201602,4,2017,1,2,10454,2,3,0
700,215730,201701,3,2016,2,2,9357,3,3,0
701,215731,201701,6,2016,2,2,641,1,2,0
702,215732,201702,3,2017,2,2,666,2,2,0
703,215733,201701,3,2016,2,2,3780,2,2,0
704,215734,201701,6,2016,2,2,2804,1,2,0
705,215735,201602,6,2016,2,2,2710,1,3,0
706,215736,201701,4,2016,2,2,9335,4,3,0
707,215737,201602,3,2016,2,2,168,2,2,0
708,215738,201602,2,2016,2,2,7016,4,2,0
709,215739,201602,6,2014,2,2,2220,1,4,0
710,215740,201701,2,2016,1,2,23371,4,2,0
711,215741,201602,5,2016,2,2,4343,2,1,0
712,215742,201602,3,2016,2,2,56843,3,2,0
713,215743,201602,7,2016,2,2,8584,1,1,0
714,215744,201602,3,2016,2,2,12993,2,2,0
715,215745,201602,1,2016,2,2,38698,5,5,0
716,215746,201602,5,2016,2,2,23251,3,1,0
717,215747,201602,7,2016,2,2,5164,1,1,0
718,215748,201602,2,2016,1,2,47084,6,2,0
719,215749,201602,2,2016,2,2,59008,6,3,0
720,215750,201602,3,2017,1,2,4785,2,2,0
721,215751,201702,1,2017,2,2,38998,5,3,0
722,215752,201502,3,2015,2,2,7834,3,2,0
723,215753,201602,4,2016,1,2,864,2,3,0
724,215754,201602,4,2015,2,2,14830,4,4,0
725,215756,201701,1,2016,1,2,58806,5,3,0
726,215757,201602,6,2016,2,2,1760,1,5,0
727,215758,201502,4,2015,2,2,21091,4,6,0
728,215760,201702,4,2017,2,2,9223,3,4,0
729,215764,201502,6,2015,2,2,16,1,3,0
730,215766,201602,4,2016,1,2,7535,3,8,0
731,215767,201602,6,2016,2,2,811,1,4,0
732,215768,201502,6,2015,2,2,58,1,5,0
733,215769,201602,6,2016,2,2,76,1,5,0
734,215770,201502,4,2015,2,2,19460,2,3,0
735,215771,201602,2,2016,2,2,50012,5,2,0
736,215772,201602,1,2016,2,2,34330,4,7,0
737,215774,201702,6,2017,1,2,5325,1,3,0
738,215778,201602,6,2016,2,2,5,1,3,0
739,215780,201602,4,2016,2,2,36955,3,5,0
740,215781,201602,4,2016,2,2,9482,3,2,0
741,215783,201502,2,2014,2,2,18124,4,3,0
742,215786,201502,4,2015,2,2,26628,3,3,0
743,215788,201602,4,2016,1,2,4017,4,6,0
744,215789,201602,4,2016,2,1,717,3,5,0
745,215790,201602,4,2016,1,2,1974,2,4,0
746,215792,201602,1,2016,2,2,52539,5,6,0
747,215793,201602,1,2016,2,2,44326,6,4,0
748,215794,201602,3,2016,2,2,17630,3,2,0
749,215795,201602,4,2016,2,2,14780,3,3,0
750,215796,201602,6,2016,2,2,1580,1,2,0
751,215797,201602,6,2016,1,2,2776,1,5,0
752,215798,201701,1,2016,2,2,30726,5,5,0
753,215799,201701,1,2016,2,2,48303,6,6,0
754,215800,201602,3,2016,2,2,21001,4,2,0
755,215801,201602,7,2017,1,1,9337,1,1,0
756,215802,201602,2,2016,2,2,12851,5,3,0
757,215804,201602,5,2016,1,2,17628,4,1,0
758,215805,201602,7,2016,2,1,27,1,1,0
759,215806,201602,7,2016,2,2,4902,1,1,0
760,215809,201602,2,2016,1,2,40710,4,3,0
761,215810,201502,3,2015,1,2,6516,3,3,0
762,215811,201602,6,2016,2,2,138,1,7,0
763,215815,201702,6,2017,2,2,650,1,3,0
764,215816,201702,1,2017,2,2,4249,5,9,0
765,215817,201502,3,2015,2,2,11329,2,2,0
766,215818,201602,6,2016,2,2,283,1,6,0
767,215819,201701,6,2016,1,2,583,1,5,0
768,215820,201702,4,2017,2,2,4045,3,5,0
769,215821,201502,4,2015,2,2,19995,2,5,0
770,215822,201602,1,2016,1,2,641,4,3,0
771,215824,201601,3,2015,2,2,83,2,2,0
772,215827,201602,6,2016,2,2,2597,1,6,0
773,215828,201702,6,2017,1,2,4141,1,4,0
774,215829,201702,1,2017,1,2,20685,4,9,0
775,215834,201702,6,2017,2,2,118,1,11,0
776,215835,201702,1,2017,2,2,15064,4,9,0
777,215837,201502,6,2015,2,2,66,1,4,0
778,215839,201702,3,2017,2,2,238,3,3,0
779,210721,201701,4,2016,2,1,32793,4,6,1
780,210754,201702,4,2017,1,1,59828,3,4,1
781,210774,201702,5,2017,2,1,137465,6,1,1
782,210792,201602,2,2017,2,1,148282,6,2,1
783,210809,201601,3,2017,2,1,130894,4,2,1
784,210823,201702,6,2017,1,1,3347,1,3,1
785,210861,201601,6,2015,1,1,5940,1,3,1
786,210867,201601,3,2015,2,1,114882,3,2,1
787,210872,201502,4,2015,1,1,56034,4,5,1
788,210873,201602,3,2016,2,1,125576,5,2,1
789,210876,201701,5,2016,2,1,105687,6,1,1
790,210878,201601,4,2015,1,1,45894,3,3,1
791,210881,201702,3,2017,1,1,110658,4,3,1
792,210884,201601,4,2015,1,1,99092,4,4,1
793,210888,201601,7,2015,1,1,13,1,1,1
794,210891,201602,1,2016,1,1,104916,6,6,1
795,210893,201702,5,2016,1,1,2036,2,1,1
796,210897,201701,1,2016,1,1,152253,6,6,1
797,210904,201701,4,2016,1,1,71683,4,4,1
798,210910,201701,2,2016,2,1,170580,6,3,1
799,210936,201701,1,2016,2,1,152349,5,5,1
800,210955,201702,5,2017,2,1,19081,3,1,1
801,210976,201701,7,2016,2,1,442,1,1,1
802,211010,201601,3,2015,2,1,4571,2,2,1
803,211011,201701,5,2016,2,1,36635,4,1,1
804,211012,201702,6,2017,2,1,920,1,2,1
805,211021,201701,5,2016,1,1,1927,4,1,1
806,211050,201601,1,2015,2,1,25517,5,3,1
807,211056,201701,3,2016,2,1,5059,3,3,1
808,211057,201702,3,2017,1,1,1327,2,2,1
809,211061,201701,4,2016,2,1,14615,4,3,1
810,211076,201701,6,2016,1,1,1692,1,5,1
811,211077,201702,6,2017,2,1,14057,1,2,1
812,211112,201702,6,2017,1,1,746,1,2,1
813,211125,201502,7,2015,2,1,87,1,1,1
814,211126,201602,3,2016,1,1,26865,3,2,1
815,211129,201601,5,2015,1,1,1892,2,1,1
816,211172,201602,1,2016,2,2,3308,4,4,1
817,211183,201701,7,2016,2,2,6520,1,1,1
818,211186,201701,3,2016,2,2,4593,2,2,1
819,211199,201702,5,2017,2,2,27933,4,1,1
820,211217,201601,7,2015,2,2,2016,1,1,1
821,211291,201701,3,2016,2,2,146918,5,2,1
822,211295,201701,5,2016,1,2,10647,2,1,1
823,211303,201701,5,2016,2,2,105248,3,1,1
824,211316,201502,2,2015,2,2,193996,5,2,1
825,211319,201701,2,2016,2,3,69102,5,4,1
826,211327,201702,2,2017,2,2,111695,5,3,1
827,211335,201701,1,2016,2,2,114213,5,6,1
828,211377,201602,1,2015,1,1,94243,5,3,1
