,UserId,term,UserClass,grade,gender,majorClass,totalLearningTime,TimeClassNumber,LocationClassNumber,isPassExam
829,211391,201702,5,2017,2,2,98125,4,1,1
830,211400,201702,2,2017,2,2,73394,6,2,1
831,211444,201701,5,2016,2,2,89690,3,1,1
832,211449,201601,5,2015,2,2,224021,6,1,1
833,211463,201601,2,2015,2,2,206748,5,4,1
834,211465,201701,3,2015,2,2,70987,3,3,1
835,211477,201701,5,2015,1,2,144106,4,1,1
836,211501,201701,4,2016,1,2,93129,4,7,1
837,211516,201602,1,2016,2,1,154617,6,3,1
838,211523,201702,5,2017,2,2,75975,5,1,1
839,211525,201601,3,2015,2,2,74494,4,4,1
840,211537,201601,5,2015,2,2,139695,4,1,1
841,211538,201701,5,2016,2,2,25183,4,1,1
842,211601,201601,5,2015,1,2,1363,3,1,1
843,211673,201601,3,2015,2,2,18125,4,4,1
844,211857,201701,4,2016,1,3,42840,2,4,1
845,211861,201701,4,2016,2,3,55594,5,3,1
846,211862,201701,4,2016,2,3,55470,5,3,1
847,211864,201601,3,2015,2,3,76389,4,3,1
848,211874,201601,4,2015,2,3,17421,3,3,1
849,211883,201602,4,2016,2,3,134804,5,4,1
850,211894,201701,4,2016,2,3,2024,2,3,1
851,211900,201602,2,2016,1,3,84954,6,3,1
852,211904,201602,1,2015,1,3,40973,4,3,1
853,211906,201701,1,2016,1,3,105595,5,5,1
854,211911,201601,2,2015,1,3,103613,4,3,1
855,211912,201701,3,2015,1,3,1720,3,3,1
856,211913,201602,2,2016,1,3,25434,4,2,1
857,211914,201601,3,2015,1,3,107278,4,2,1
858,211917,201601,5,2015,1,3,82747,4,1,1
859,211920,201601,5,2015,2,3,71891,4,1,1
860,211929,201702,7,2016,1,3,155,1,1,1
861,211933,201702,3,2017,2,3,67160,3,2,1
862,211937,201602,3,2016,1,3,206691,6,2,1
863,211938,201701,2,2016,2,3,80388,5,3,1
864,211939,201702,4,2017,2,3,66807,4,2,1
865,211942,201601,3,2015,2,3,28259,3,2,1
866,211943,201601,5,2015,1,3,79437,4,1,1
867,211944,201602,6,2015,2,3,234,1,4,1
868,211949,201601,3,2015,2,3,87074,5,2,1
869,211950,201601,5,2015,2,3,125269,4,1,1
870,211951,201701,2,2016,1,3,117061,5,2,1
871,211952,201701,1,2016,2,3,17904,4,2,1
872,211956,201701,1,2016,2,3,123424,6,7,1
873,211966,201702,4,2017,1,3,61036,4,3,1
874,211969,201601,2,2015,2,3,71042,5,4,1
875,211975,201602,3,2016,2,3,12191,3,2,1
876,211984,201701,6,2016,2,3,16,1,2,1
877,211987,201701,4,2016,2,3,18625,4,4,1
878,211992,201601,3,2015,2,3,94378,3,2,1
879,211993,201502,4,2015,2,3,69890,2,4,1
880,211994,201602,2,2016,2,3,25243,5,3,1
881,211997,201701,1,2016,2,3,133999,5,7,1
882,211999,201702,6,2017,2,3,298,1,2,1
883,212012,201701,3,2015,1,3,230602,2,2,1
884,212020,201502,4,2015,2,3,55295,4,7,1
885,212022,201602,3,2016,2,3,118209,4,2,1
886,212030,201701,7,2016,2,3,1070,1,1,1
887,212033,201602,6,2016,2,3,3440,1,2,1
888,212035,201601,2,2015,2,3,127950,5,2,1
889,212038,201701,5,2016,1,3,74069,5,1,1
890,212045,201601,4,2015,2,3,42832,2,2,1
891,212046,201701,2,2016,2,3,200453,5,2,1
892,212047,201601,3,2015,2,3,53092,4,2,1
893,212050,201602,2,2016,2,3,123296,6,2,1
894,212120,201601,6,2015,1,2,3679,1,4,1
895,212121,201701,3,2016,1,2,2612,2,2,1
896,212130,201601,6,2015,1,2,29,1,2,1
897,212156,201701,5,2016,2,2,17145,4,1,1
898,212157,201701,4,2016,2,2,2157,2,2,1
899,212162,201601,5,2015,2,2,8962,3,1,1
900,212177,201502,6,2015,1,2,3,1,2,1
901,212319,201602,3,2017,2,1,383,2,3,1
902,212326,201701,4,2016,2,1,4687,2,3,1
903,212332,201601,5,2014,2,1,24397,2,1,1
904,212407,201601,1,2015,2,1,82486,6,3,1
905,212410,201601,5,2015,2,1,15106,3,1,1
906,212467,201601,5,2015,2,1,98075,2,1,1
907,212468,201602,1,2016,2,1,151593,6,6,1
908,212480,201701,2,2016,2,1,74528,6,2,1
909,212482,201701,5,2016,2,1,124220,5,1,1
910,212486,201602,1,2016,2,1,145148,6,4,1
911,212487,201701,5,2016,2,1,24774,2,1,1
912,212518,201601,5,2015,2,1,176540,6,1,1
913,212519,201601,7,2015,2,1,4728,1,1,1
914,212528,201601,4,2015,1,1,101754,4,3,1
915,212531,201602,4,2016,1,1,118703,4,5,1
916,212532,201602,3,2016,2,1,21001,3,2,1
917,212534,201702,5,2017,2,1,135919,4,1,1
918,212541,201602,7,2016,1,1,971,1,1,1
919,212559,201701,2,2016,1,1,165769,6,2,1
920,212565,201502,6,2014,1,1,142,1,2,1
921,212571,201602,5,2016,2,1,93698,3,1,1
922,212590,201701,2,2016,2,1,115480,5,2,1
923,212594,201701,5,2016,2,1,153451,4,1,1
924,212605,201602,4,2016,2,1,85441,3,2,1
925,212609,201602,2,2016,2,1,165304,5,2,1
926,212610,201701,5,2016,2,1,133123,4,1,1
927,212628,201701,3,2016,2,1,48577,3,3,1
928,212631,201602,3,2016,1,1,5214,2,2,1
929,212634,201601,5,2015,1,1,23819,4,1,1
930,212671,201601,5,2015,1,1,106730,5,1,1
931,212674,201701,5,2016,2,1,96264,5,1,1
932,212693,201701,1,2016,2,1,55377,4,2,1
933,212702,201601,2,2015,2,1,126968,5,2,1
934,212714,201601,4,2015,1,1,11572,2,3,1
935,212724,201601,5,2015,2,1,54953,5,1,1
936,212728,201701,7,2016,2,1,4613,1,1,1
937,212737,201601,2,2015,2,1,131649,6,2,1
938,212746,201701,5,2016,2,1,34640,4,1,1
939,212753,201701,2,2015,2,1,127418,6,2,1
940,212754,201601,1,2015,1,1,122695,5,4,1
941,212759,201601,2,2015,1,1,153866,6,3,1
942,212760,201701,3,2016,1,1,60944,6,2,1
943,212763,201701,2,2016,2,1,120234,6,2,1
944,212764,201602,5,2016,2,1,119805,4,1,1
945,212773,201601,5,2015,1,3,94102,5,1,1
946,212778,201701,1,2016,1,3,68463,5,7,1
947,212783,201602,4,2016,2,3,6716,3,3,1
948,212790,201702,5,2017,1,3,65261,5,1,1
949,212796,201601,6,2015,1,3,3420,1,2,1
950,212803,201601,1,2015,1,3,56432,6,5,1
951,212808,201701,5,2016,2,3,117443,4,1,1
952,212820,201702,3,2017,1,3,66128,4,4,1
953,212821,201602,4,2016,1,3,30845,4,5,1
954,212830,201701,5,2016,2,3,6855,2,1,1
955,212834,201601,4,2015,1,3,316,2,5,1
956,212836,201601,1,2015,1,3,106645,6,7,1
957,212842,201702,1,2017,1,3,138133,5,9,1
958,212848,201701,7,2016,1,3,1802,1,1,1
959,212849,201701,5,2016,1,3,2423,2,1,1
960,212853,201701,2,2016,2,3,95311,6,2,1
961,212855,201601,4,2015,1,3,127713,4,8,1
962,212856,201601,5,2015,2,3,85431,5,1,1
963,212859,201601,3,2015,1,3,52701,5,2,1
964,212861,201702,3,2017,1,3,42806,3,2,1
965,212863,201601,5,2015,1,3,119893,4,1,1
966,212886,201602,1,2016,1,3,58238,6,7,1
967,212904,201701,4,2016,1,3,88088,3,7,1
968,212908,201601,2,2015,2,3,147323,5,2,1
969,212913,201701,1,2016,1,3,79997,4,6,1
970,212914,201701,1,2016,1,3,118144,6,8,1
971,212915,201602,5,2016,2,3,130223,4,1,1
972,212920,201702,4,2017,1,3,68418,3,4,1
973,212923,201502,3,2015,2,3,52658,5,2,1
974,212927,201601,4,2015,2,3,11118,3,3,1
975,212929,201601,4,2015,2,3,63008,4,2,1
976,212930,201701,1,2016,1,3,108983,5,6,1
977,212934,201601,5,2015,2,3,121649,5,1,1
978,212935,201502,4,2015,1,3,61573,3,4,1
979,212936,201701,2,2016,2,3,59852,4,3,1
980,212937,201601,5,2015,2,3,167449,5,1,1
981,212943,201701,4,2016,1,3,92904,5,4,1
982,212955,201702,4,2017,2,3,69576,4,3,1
983,212956,201701,6,2015,1,3,116,1,2,1
984,212958,201502,4,2015,1,3,6025,2,3,1
985,212959,201601,6,2015,1,3,432,1,2,1
986,212962,201601,4,2015,1,3,12100,3,3,1
987,212979,201502,1,2015,1,3,144843,4,6,1
988,213127,201601,2,2015,2,2,85798,6,5,1
989,213164,201702,2,2017,2,2,45568,6,3,1
990,213180,201502,5,2015,2,2,43653,2,1,1
991,213215,201601,1,2015,1,2,45505,4,2,1
992,213268,201601,1,2015,2,2,85619,6,4,1
993,213291,201702,4,2017,2,2,86084,5,5,1
994,213293,201601,6,2015,1,2,454,1,2,1
995,213295,201502,1,2015,2,2,107069,5,2,1
996,213303,201701,6,2016,2,2,880,1,2,1
997,213307,201601,6,2015,2,2,9099,1,2,1
998,213334,201601,4,2015,2,2,23212,3,3,1
999,213347,201701,7,2016,2,2,1813,1,1,1
1000,213365,201601,4,2015,2,2,12261,3,3,1
1001,213384,201702,3,2017,2,2,20429,2,2,1
1002,213387,201701,7,2016,2,2,324,1,1,1
1003,213476,201601,3,2015,2,2,3272,2,2,1
1004,213527,201701,7,2016,1,2,155,1,1,1
1005,213542,201602,5,2016,2,2,12467,4,1,1
1006,213607,201601,4,2015,2,1,63825,4,3,1
1007,213613,201701,4,2016,1,1,1036,2,2,1
1008,213614,201601,1,2015,2,1,135742,6,5,1
1009,213620,201701,1,2015,2,1,176166,6,4,1
1010,213622,201601,5,2015,2,1,60104,5,1,1
1011,213623,201701,2,2016,2,1,253271,6,2,1
1012,213625,201701,5,2015,2,1,41563,2,1,1
1013,213641,201701,1,2016,2,1,68098,6,3,1
1014,213646,201601,1,2015,2,1,284463,5,7,1
1015,213657,201702,4,2017,2,1,28382,2,6,1
1016,213658,201601,5,2015,2,1,271040,6,1,1
1017,213659,201701,2,2015,2,1,6415,4,2,1
1018,213669,201701,5,2016,1,1,50744,5,1,1
1019,213675,201601,1,2015,2,1,129883,6,4,1
1020,213676,201602,4,2016,1,2,126596,4,5,1
1021,213688,201701,5,2016,2,1,395282,5,1,1
1022,213691,201601,1,2013,1,1,28627,5,4,1
1023,213695,201602,7,2016,1,1,1507,1,1,1
1024,213704,201701,4,2016,1,1,7039,3,2,1
1025,213729,201701,4,2016,1,1,45912,4,4,1
1026,213732,201701,3,2016,1,1,14667,2,2,1
1027,213751,201701,5,2016,2,1,137657,5,1,1
1028,213753,201702,1,2017,1,1,159843,6,5,1
1029,213754,201701,5,2016,2,1,64632,3,1,1
1030,213757,201701,5,2016,1,1,77286,5,1,1
1031,213760,201601,4,2015,1,1,120519,5,4,1
1032,213761,201701,1,2016,1,1,145572,4,4,1
1033,213787,201601,4,2015,1,1,4878,2,3,1
1034,213789,201602,1,2016,1,1,46035,6,6,1
1035,213790,201701,4,2016,1,1,71863,4,4,1
1036,213792,201701,3,2016,1,1,77615,5,2,1
1037,213795,201602,4,2016,1,1,75137,4,4,1
1038,213804,201601,6,2015,1,1,18641,1,5,1
1039,213811,201701,7,2016,2,1,6503,1,1,1
1040,213817,201701,7,2016,1,1,1138,1,1,1
1041,213824,201701,5,2016,1,1,15290,2,1,1
1042,213840,201701,5,2016,1,1,84156,4,1,1
1043,213864,201601,1,2015,1,1,73808,5,6,1
1044,213867,201701,5,2016,2,2,34139,4,1,1
1045,213895,201701,1,2016,2,1,71170,5,4,1
1046,213898,201701,1,2016,1,1,75172,4,4,1
1047,213903,201701,2,2016,2,1,103192,5,2,1
1048,213908,201601,5,2015,1,1,134975,6,1,1
1049,213909,201701,4,2016,1,1,99555,4,4,1
1050,213910,201602,7,2017,1,1,12856,1,1,1
1051,213920,201701,2,2016,2,1,100613,6,3,1
1052,213924,201602,2,2016,2,1,45873,5,2,1
1053,213935,201502,2,2015,2,1,47799,6,2,1
1054,213937,201602,3,2016,2,1,9620,3,2,1
1055,213938,201602,1,2016,2,1,46547,6,3,1
1056,213940,201701,1,2016,2,1,85619,6,4,1
1057,213941,201702,4,2017,2,1,38904,4,3,1
1058,213943,201701,2,2016,2,1,2893,4,2,1
1059,213946,201602,4,2016,1,1,28396,3,6,1
1060,213947,201602,2,2016,2,1,71170,6,2,1
1061,213952,201701,4,2016,1,1,12332,2,7,1
1062,213955,201701,3,2016,1,1,5146,4,4,1
1063,213956,201701,1,2016,1,1,11495,4,9,1
1064,213958,201601,2,2015,1,1,50101,4,3,1
1065,213960,201602,1,2016,2,1,130441,5,7,1
1066,213967,201701,5,2016,1,1,79068,4,1,1
1067,213969,201601,4,2014,1,1,52773,2,6,1
1068,213970,201601,2,2015,2,1,54909,6,2,1
1069,213993,201601,5,2015,2,1,21468,2,1,1
1070,214043,201602,6,2016,1,2,5548,1,2,1
1071,214051,201602,2,2016,2,2,98918,6,2,1
1072,214056,201602,1,2016,1,2,37558,4,3,1
1073,214063,201602,2,2016,2,2,130682,6,2,1
1074,214078,201701,2,2016,2,2,73596,5,2,1
1075,214091,201601,4,2014,1,2,68081,4,6,1
1076,214094,201701,4,2016,2,2,110654,3,2,1
1077,214115,201502,4,2015,2,2,45419,3,5,1
1078,214116,201701,1,2016,2,2,128839,6,4,1
1079,214119,201601,4,2015,2,2,37238,3,3,1
1080,214121,201701,3,2016,1,2,21718,2,4,1
1081,214126,201602,1,2016,1,2,115393,5,6,1
1082,214128,201602,1,2016,2,2,347161,5,3,1
1083,214131,201602,1,2016,1,2,62572,5,6,1
1084,214132,201602,4,2016,2,2,90387,4,7,1
1085,214133,201601,4,2015,2,2,46456,4,4,1
1086,214135,201602,6,2016,2,2,23432,1,3,1
1087,214146,201701,2,2016,2,2,63417,5,4,1
1088,214150,201602,2,2016,2,2,34384,5,2,1
1089,214153,201602,4,2016,2,2,80335,3,3,1
1090,214154,201602,1,2016,2,2,170602,5,7,1
1091,214169,201701,2,2016,2,2,129341,6,3,1
1092,214176,201602,4,2016,2,2,110707,5,6,1
1093,214183,201602,1,2016,1,2,73777,5,7,1
1094,214184,201602,2,2016,2,2,91012,4,2,1
1095,214193,201601,1,2015,1,2,38902,4,6,1
1096,214196,201602,5,2016,2,2,77151,4,1,1
1097,214203,201601,1,2015,2,2,283429,6,5,1
1098,214207,201701,1,2016,1,2,105107,6,8,1
1099,214222,201701,5,2016,1,2,63063,3,1,1
1100,214227,201601,5,2015,2,1,28564,2,1,1
1101,214232,201602,2,2016,2,2,89670,5,4,1
1102,214236,201601,4,2015,2,2,160607,5,4,1
1103,214257,201601,2,2015,2,2,107713,4,2,1
1104,214260,201602,5,2016,2,2,272207,5,1,1
1105,214271,201601,3,2015,2,2,91924,4,2,1
1106,214276,201502,5,2015,2,2,108933,5,1,1
1107,214277,201601,1,2015,1,2,64389,6,9,1
1108,214280,201601,4,2015,2,2,162384,2,3,1
1109,214289,201602,1,2016,1,2,19206,5,3,1
1110,214290,201702,4,2017,1,1,93670,3,3,1
1111,214295,201601,1,2015,1,2,138039,5,9,1
1112,214332,201502,2,2015,2,2,98960,5,2,1
1113,214341,201701,5,2016,2,3,81828,5,1,1
1114,214342,201601,6,2015,2,3,20,1,2,1
1115,214343,201601,5,2015,2,3,83617,4,1,1
1116,214346,201701,7,2016,2,3,37717,1,1,1
1117,214348,201601,1,2015,2,3,147305,6,2,1
1118,214354,201602,1,2016,2,3,145264,6,4,1
1119,214355,201601,5,2015,2,3,61492,2,1,1
1120,214356,201701,5,2016,2,3,94847,2,1,1
1121,214357,201602,4,2017,2,3,86596,3,4,1
1122,214358,201702,2,2017,2,3,114247,4,2,1
1123,214361,201701,5,2016,2,3,39592,3,1,1
1124,214363,201502,3,2015,2,3,72792,3,2,1
1125,214364,201701,5,2016,2,3,63809,4,1,1
1126,214365,201701,5,2016,2,3,75580,2,1,1
1127,214366,201701,2,2017,2,3,138018,5,2,1
1128,214368,201701,5,2016,2,3,271825,6,1,1
1129,214369,201701,5,2016,2,3,107549,3,1,1
1130,214371,201602,2,2016,1,3,28831,4,2,1
1131,214372,201701,4,2016,2,3,59473,5,2,1
1132,214373,201602,5,2016,1,3,69709,5,1,1
1133,214374,201601,5,2015,2,3,16441,2,1,1
1134,214375,201701,1,2016,2,3,222126,5,4,1
1135,214378,201602,4,2016,2,3,4049,2,2,1
1136,214383,201701,5,2016,1,3,22279,2,1,1
1137,214386,201701,1,2016,1,3,134378,4,3,1
1138,214390,201601,4,2015,2,3,13498,5,9,1
1139,214393,201701,5,2016,2,3,120887,4,1,1
1140,214401,201701,4,2016,1,3,61868,3,5,1
1141,214404,201602,1,2016,2,3,2780,4,2,1
1142,214406,201701,4,2016,2,3,91814,3,7,1
1143,214410,201601,6,2015,2,3,118,1,2,1
1144,214418,201701,1,2016,2,3,30663,6,7,1
1145,214425,201601,5,2015,1,3,4702,3,1,1
1146,214426,201701,5,2016,2,3,61009,4,1,1
1147,214429,201701,5,2016,2,3,26419,3,1,1
1148,214432,201701,4,2016,2,3,24883,3,6,1
1149,214433,201601,6,2015,2,3,730,1,2,1
1150,214440,201602,3,2016,2,3,95289,4,2,1
1151,214441,201601,1,2015,1,3,231109,5,6,1
1152,214442,201701,3,2016,1,3,7438,4,3,1
1153,214446,201601,3,2015,1,3,1112,2,2,1
1154,214449,201601,5,2015,2,3,153204,6,1,1
1155,214452,201701,1,2016,2,3,76848,5,7,1
1156,214455,201601,3,2015,2,3,77338,4,2,1
1157,214456,201701,5,2016,2,3,127610,5,1,1
1158,214458,201701,1,2016,1,3,34817,5,3,1
1159,214459,201601,1,2015,2,3,152077,5,8,1
1160,214461,201701,1,2016,2,3,74196,4,7,1
1161,214464,201702,1,2017,2,3,125656,5,4,1
1162,214467,201601,4,2015,1,3,126061,4,4,1
1163,214469,201602,7,2016,2,3,12852,1,1,1
1164,214470,201701,2,2016,2,3,82360,5,3,1
1165,214471,201601,5,2015,2,3,65248,5,1,1
1166,214475,201601,4,2015,2,3,74051,3,5,1
1167,214476,201602,3,2016,2,3,9569,2,2,1
1168,214480,201701,3,2016,2,3,83322,4,2,1
1169,214485,201701,5,2016,1,3,49417,3,1,1
1170,214486,201701,2,2016,2,3,73541,5,3,1
1171,214490,201701,5,2016,2,3,70194,6,1,1
1172,214491,201601,5,2015,2,3,33450,5,1,1
1173,214494,201601,4,2015,2,3,56105,4,2,1
1174,214495,201701,2,2016,2,3,122147,5,2,1
1175,214497,201701,1,2016,1,3,78998,5,5,1
1176,214500,201701,1,2016,2,3,47009,5,6,1
1177,214501,201701,4,2016,1,3,157451,4,5,1
1178,214502,201601,3,2015,2,3,68897,3,3,1
1179,214508,201701,2,2016,2,3,90527,5,2,1
1180,214510,201602,6,2016,1,3,40703,1,2,1
1181,214514,201701,5,2016,2,3,18406,3,1,1
1182,214515,201701,4,2016,2,3,60456,3,6,1
1183,214518,201601,5,2015,2,3,123983,3,1,1
1184,214520,201602,5,2016,2,3,92124,3,1,1
1185,214522,201701,4,2016,1,3,37834,3,6,1
1186,214524,201601,3,2015,2,3,99094,5,2,1
1187,214532,201701,3,2016,1,3,98836,4,3,1
1188,214538,201601,7,2015,1,3,7215,1,1,1
1189,214540,201701,5,2016,2,3,162358,6,1,1
1190,214587,201701,1,2016,1,2,74903,5,6,1
1191,214606,201701,5,2016,2,2,11025,3,1,1
1192,214609,201601,3,2015,2,2,2758,2,2,1
1193,214636,201702,5,2017,2,2,6657,2,1,1
1194,211065,201701,7,2016,1,2,4580,1,1,1
1195,211310,201602,6,2016,2,3,62,1,5,1
1196,211330,201701,7,2016,1,3,80,1,1,1
1197,211366,201702,7,2017,2,3,2313,1,1,1
1198,211399,201702,3,2017,1,3,48,2,4,1
1199,211401,201702,6,2017,2,3,566,1,3,1
1200,211476,201701,4,2016,2,3,3870,3,5,1
1201,212181,201701,6,2016,1,1,318,1,2,1
1202,212184,201602,4,2016,2,1,12281,2,3,1
1203,212261,201702,4,2017,2,1,522,2,2,1
1204,212267,201602,3,2016,1,1,7399,2,2,1
1205,212268,201702,6,2017,2,1,67,1,4,1
1206,212417,201702,7,2017,1,2,5206,1,1,1
1207,212971,201701,4,2016,2,2,33168,2,5,1
1208,213039,201602,7,2016,1,2,11,1,1,1
1209,213058,201702,7,2017,2,2,54,1,1,1
1210,213182,201602,3,2016,2,2,5616,2,3,1
1211,213411,201701,6,2016,1,2,3693,1,2,1
1212,213415,201602,7,2016,2,2,546,1,1,1
1213,213418,201602,6,2016,1,2,401,1,3,1
1214,213419,201702,6,2016,2,2,215,1,4,1
1215,213430,201702,5,2017,2,2,8426,3,1,1
1216,213432,201502,6,2015,1,2,4510,1,2,1
1217,213436,201702,7,2017,2,2,36,1,1,1
1218,213443,201502,3,2015,2,2,24058,4,2,1
1219,213812,201502,6,2015,2,2,7515,1,3,1
1220,213819,201702,6,2017,2,2,2468,1,4,1
1221,213831,201701,6,2016,1,2,193,1,4,1
1222,213892,201702,3,2017,2,2,22582,3,2,1
1223,214417,201702,4,2017,2,2,7090,3,2,1
1224,214440,201602,7,2016,2,2,1356,1,1,1
1225,214483,201702,7,2017,2,2,1154,1,1,1
1226,214490,201701,1,2016,2,2,19523,4,4,1
1227,215755,201602,4,2016,2,2,14928,3,4,1
1228,215759,201602,6,2016,2,2,2689,1,10,1
1229,215779,201502,6,2015,2,2,23,1,8,1
1230,215782,201502,4,2016,1,2,1311,2,4,1
1231,215812,201701,1,2016,1,2,31919,5,5,1
1232,215813,201502,1,2015,2,2,36678,5,7,1
1233,215825,201502,2,2015,1,2,5267,5,3,1
1234,215826,201702,6,2017,1,2,3,1,6,1
